time,gFx,gFy,gFz,TgF
13:42:49:6270,1.2640,1.5686,0.0002,2.015
13:42:49:6290,1.1890,1.5281,0.0655,1.937
13:42:49:6320,1.1025,1.4795,0.1331,1.850
13:42:49:6330,1.0089,1.4286,0.2013,1.761
13:42:49:6360,0.9110,1.3788,0.2638,1.673
13:42:49:6390,0.8123,1.3346,0.3242,1.596
13:42:49:6410,0.7165,1.2997,0.3879,1.534
13:42:49:6450,0.6266,1.2716,0.4519,1.488
13:42:49:6460,0.5418,1.2410,0.5118,1.448
13:42:49:6480,0.4603,1.2063,0.5665,1.410
13:42:49:6510,0.3843,1.1731,0.6181,1.381
13:42:49:6540,0.3154,1.1440,0.6623,1.359
13:42:49:6560,0.2514,1.1191,0.6967,1.342
13:42:49:6580,0.1910,1.0944,0.7251,1.327
13:42:49:6610,0.1341,1.0668,0.7507,1.311
13:42:49:6630,0.0789,1.0375,0.7783,1.299
13:42:49:6670,0.0278,1.0070,0.8091,1.292
13:42:49:6680,-0.0129,0.9813,0.8396,1.292
13:42:49:6700,-0.0428,0.9611,0.8670,1.295
13:42:49:6730,-0.0625,0.9427,0.8907,1.298
13:42:49:6750,-0.0733,0.9298,0.9122,1.305
13:42:49:6780,-0.0792,0.9212,0.9298,1.311
13:42:49:6800,-0.0821,0.9156,0.9403,1.315
13:42:49:6830,-0.0804,0.9132,0.9459,1.317
13:42:49:6850,-0.0716,0.9166,0.9430,1.317
13:42:49:6879,-0.0567,0.9251,0.9313,1.314
13:42:49:6899,-0.0352,0.9376,0.9144,1.310
13:42:49:6929,-0.0090,0.9508,0.8980,1.308
13:42:49:6949,0.0151,0.9625,0.8834,1.307
13:42:49:6969,0.0376,0.9740,0.8692,1.306
13:42:49:7000,0.0608,0.9830,0.8538,1.303
13:42:49:7030,0.0828,0.9879,0.8357,1.297
13:42:49:7040,0.1055,0.9906,0.8184,1.289
13:42:49:7080,0.1268,0.9936,0.8032,1.284
13:42:49:7090,0.1436,0.9975,0.7913,1.281
13:42:49:7120,0.1598,1.0041,0.7842,1.284
13:42:49:7140,0.1764,1.0082,0.7800,1.287
13:42:49:7170,0.1940,1.0097,0.7769,1.289
13:42:49:7200,0.2084,1.0116,0.7795,1.294
13:42:49:7220,0.2182,1.0109,0.7849,1.298
13:42:49:7240,0.2272,1.0048,0.7903,1.298
13:42:49:7270,0.2357,0.9992,0.7991,1.301
13:42:49:7290,0.2397,0.9950,0.8120,1.306
13:42:49:7310,0.2397,0.9889,0.8279,1.312
13:42:49:7350,0.2379,0.9818,0.8433,1.316
13:42:49:7360,0.2353,0.9747,0.8572,1.319
13:42:49:7380,0.2299,0.9645,0.8714,1.320
13:42:49:7400,0.2238,0.9486,0.8826,1.315
13:42:49:7440,0.2191,0.9317,0.8883,1.306
13:42:49:7450,0.2142,0.9144,0.8895,1.294
13:42:49:7480,0.2091,0.8966,0.8885,1.279
13:42:49:7500,0.2042,0.8782,0.8839,1.263
13:42:49:7520,0.2033,0.8585,0.8753,1.243
13:42:49:7550,0.2045,0.8384,0.8624,1.220
13:42:49:7570,0.2045,0.8164,0.8445,1.192
13:42:49:7600,0.2064,0.7957,0.8260,1.165
13:42:49:7620,0.2101,0.7769,0.8037,1.137
13:42:49:7650,0.2167,0.7605,0.7744,1.107
13:42:49:7670,0.2306,0.7468,0.7373,1.074
13:42:49:7690,0.2506,0.7366,0.6936,1.042
13:42:49:7720,0.2746,0.7285,0.6454,1.011
13:42:49:7760,0.2966,0.7216,0.5941,0.981
13:42:49:7770,0.3129,0.7160,0.5436,0.952
13:42:49:7790,0.3261,0.7097,0.4962,0.925
13:42:49:7830,0.3362,0.7031,0.4515,0.901
13:42:49:7850,0.3410,0.6987,0.4085,0.878
13:42:49:7870,0.3425,0.6958,0.3696,0.859
13:42:49:7890,0.3481,0.6948,0.3381,0.847
13:42:49:7920,0.3596,0.6970,0.3147,0.845
13:42:49:7940,0.3672,0.6980,0.3005,0.844
13:42:49:7970,0.3674,0.6972,0.2951,0.842
13:42:49:8000,0.3650,0.6948,0.2963,0.839
13:42:49:8020,0.3611,0.6945,0.3024,0.839
13:42:49:8040,0.3579,0.6967,0.3120,0.843
13:42:49:8060,0.3540,0.6997,0.3252,0.849
13:42:49:8090,0.3442,0.7041,0.3427,0.855
13:42:49:8110,0.3332,0.7087,0.3598,0.862
13:42:49:8139,0.3208,0.7133,0.3767,0.868
13:42:49:8159,0.3088,0.7163,0.3936,0.874
13:42:49:8189,0.2983,0.7204,0.4124,0.882
13:42:49:8210,0.2866,0.7256,0.4287,0.890
13:42:49:8240,0.2736,0.7302,0.4434,0.897
13:42:49:8270,0.2580,0.7346,0.4642,0.906
13:42:49:8300,0.2453,0.7370,0.4849,0.916
13:42:49:8310,0.2357,0.7385,0.5025,0.924
13:42:49:8330,0.2255,0.7436,0.5221,0.936
13:42:49:8360,0.2167,0.7490,0.5448,0.951
13:42:49:8380,0.2116,0.7544,0.5675,0.967
13:42:49:8450,0.2077,0.7571,0.5856,0.979
13:42:49:8460,0.2037,0.7580,0.5988,0.987
13:42:49:8470,0.2013,0.7624,0.6122,0.998
13:42:49:8480,0.2045,0.7693,0.6264,1.013
13:42:49:8510,0.2145,0.7766,0.6386,1.028
13:42:49:8530,0.2250,0.7830,0.6498,1.042
13:42:49:8560,0.2316,0.7898,0.6618,1.056
13:42:49:8570,0.2355,0.7940,0.6738,1.068
13:42:49:8620,0.2406,0.7971,0.6882,1.080
13:42:49:8630,0.4180,0.8013,1.8662,2.073
13:42:49:8640,0.8482,0.7588,4.3189,4.466
13:42:49:8670,0.8020,0.7260,3.5289,3.691
13:42:49:8690,0.3183,0.7444,0.7544,1.107
13:42:49:8730,0.1544,0.7256,0.1805,0.763
13:42:49:8740,0.1388,0.7168,0.2848,0.784
13:42:49:8780,0.1116,0.7405,0.2712,0.796
13:42:49:8800,0.1388,0.7456,0.2357,0.794
13:42:49:8820,0.1622,0.7314,0.1209,0.759
13:42:49:8840,0.1510,0.7006,-0.0259,0.717
13:42:49:8860,0.1231,0.6584,-0.1243,0.681
13:42:49:8890,0.0994,0.6134,-0.1656,0.643
13:42:49:8920,0.0911,0.5758,-0.2248,0.625
13:42:49:8940,0.0997,0.5528,-0.2797,0.628
13:42:49:8960,0.1195,0.5438,-0.3278,0.646
13:42:49:8990,0.1378,0.5414,-0.3669,0.668
13:42:49:9010,0.1422,0.5431,-0.3625,0.668
13:42:49:9040,0.1410,0.5470,-0.3327,0.656
13:42:49:9060,0.1373,0.5538,-0.2765,0.634
13:42:49:9090,0.1324,0.5687,-0.2077,0.620
13:42:49:9110,0.1322,0.5897,-0.1417,0.621
13:42:49:9140,0.1424,0.6166,-0.0689,0.637
13:42:49:9160,0.1691,0.6520,-0.0073,0.674
13:42:49:9180,0.2108,0.6931,0.0452,0.726
13:42:49:9200,0.2692,0.7419,0.0923,0.795
13:42:49:9230,0.3374,0.7947,0.1229,0.872
13:42:49:9250,0.4036,0.8423,0.1498,0.946
13:42:49:9300,0.4661,0.8807,0.1683,1.011
13:42:49:9310,0.5221,0.9076,0.1791,1.062
13:42:49:9330,0.5619,0.9188,0.1930,1.094
13:42:49:9350,0.5878,0.9181,0.2074,1.110
13:42:49:9380,0.6098,0.9137,0.2177,1.120
13:42:49:9400,0.6259,0.9010,0.2223,1.119
13:42:49:9420,0.6303,0.8760,0.2365,1.105
13:42:49:9450,0.6281,0.8475,0.2592,1.086
13:42:49:9470,0.6244,0.8194,0.2800,1.068
13:42:49:9490,0.6132,0.7940,0.3115,1.050
13:42:49:9520,0.5963,0.7747,0.3464,1.037
13:42:49:9540,0.5814,0.7563,0.3755,1.025
13:42:49:9570,0.5636,0.7419,0.3999,1.014
13:42:49:9590,0.5470,0.7309,0.4111,1.001
13:42:49:9620,0.5355,0.7148,0.4168,0.986
13:42:49:9640,0.5194,0.6911,0.4202,0.961
13:42:49:9660,0.4971,0.6620,0.4173,0.927
13:42:49:9690,0.4722,0.6354,0.4214,0.897
13:42:49:9710,0.4451,0.6110,0.4275,0.868
13:42:49:9750,0.4209,0.5900,0.4292,0.842
13:42:49:9760,0.4043,0.5729,0.4278,0.821
13:42:49:9790,0.3899,0.5577,0.4248,0.802
13:42:49:9810,0.3733,0.5433,0.4248,0.784
13:42:49:9840,0.3589,0.5294,0.4229,0.767
13:42:49:9860,0.3459,0.5243,0.4251,0.758
13:42:49:9900,0.3283,0.5316,0.4348,0.761
13:42:49:9910,0.3127,0.5396,0.4463,0.767
13:42:49:9930,0.3015,0.5416,0.4463,0.764
13:42:49:9960,0.2861,0.5392,0.4363,0.750
13:42:49:9980,0.2663,0.5370,0.4309,0.738
13:42:50:0010,0.2487,0.5414,0.4331,0.737
13:42:50:0030,0.2311,0.5524,0.4380,0.742
13:42:50:0130,0.2118,0.5633,0.4390,0.745
13:42:50:0140,0.1952,0.5724,0.4309,0.743
13:42:50:0150,0.1813,0.5817,0.4146,0.737
13:42:50:0150,0.1739,0.5897,0.3926,0.729
13:42:50:0160,0.1761,0.5924,0.3633,0.717
13:42:50:0190,0.1866,0.5907,0.3271,0.701
13:42:50:0220,0.2062,0.5888,0.2848,0.686
13:42:50:0230,0.2379,0.5905,0.2453,0.682
13:42:50:0240,0.2761,0.5936,0.2184,0.690
13:42:50:0270,0.3161,0.5939,0.1998,0.702
13:42:50:0320,0.3591,0.5953,0.1837,0.719
13:42:50:0320,0.4041,0.6027,0.1725,0.746
13:42:50:0340,0.4468,0.6151,0.1656,0.778
13:42:50:0370,0.4866,0.6281,0.1727,0.813
13:42:50:0390,0.5211,0.6435,0.1866,0.849
13:42:50:0420,0.5494,0.6630,0.1881,0.881
13:42:50:0429,0.5668,0.6831,0.1766,0.905
13:42:50:0470,0.5714,0.7043,0.1666,0.922
13:42:50:0509,0.5685,0.7241,0.1620,0.935
13:42:50:0520,0.5611,0.7412,0.1629,0.944
13:42:50:0530,0.5509,0.7546,0.1691,0.949
13:42:50:0550,0.5414,0.7646,0.1730,0.953
13:42:50:0580,0.5313,0.7695,0.1820,0.953
13:42:50:0600,0.5182,0.7695,0.1932,0.948
13:42:50:0630,0.5045,0.7693,0.2011,0.942
13:42:50:0660,0.4891,0.7690,0.2059,0.934
13:42:50:0670,0.4786,0.7610,0.1818,0.917
13:42:50:0700,0.4761,0.7478,0.1356,0.897
13:42:50:0730,0.4749,0.7412,0.1006,0.886
13:42:50:0750,0.4727,0.7429,0.0767,0.884
13:42:50:0780,0.4732,0.7512,0.0662,0.890
13:42:50:0800,0.4730,0.7607,0.0713,0.899
13:42:50:0830,0.4700,0.7671,0.0787,0.903
13:42:50:0850,0.4666,0.7710,0.0894,0.906
13:42:50:0880,0.4617,0.7747,0.1068,0.908
13:42:50:0900,0.4578,0.7754,0.1234,0.909
13:42:50:0930,0.4605,0.7678,0.1397,0.906
13:42:50:0950,0.4644,0.7688,0.1603,0.912
13:42:50:0980,0.4607,0.7803,0.1893,0.926
13:42:50:1000,0.4576,0.7898,0.2262,0.940
13:42:50:1030,0.4507,0.7974,0.2875,0.960
13:42:50:1050,0.4326,0.7896,0.4529,1.008
13:42:50:1080,0.4331,0.7908,0.5687,1.066
13:42:50:1100,0.4510,0.8255,0.4989,1.065
13:42:50:1120,0.4563,0.8624,0.4028,1.056
13:42:50:1140,0.4500,0.8868,0.3638,1.059
13:42:50:1170,0.4361,0.9027,0.3542,1.063
13:42:50:1190,0.4185,0.9132,0.3405,1.061
13:42:50:1230,0.4068,0.9349,0.3259,1.070
13:42:50:1240,0.4028,0.9659,0.3100,1.092
13:42:50:1270,0.3970,0.9843,0.3029,1.104
13:42:50:1290,0.3882,0.9918,0.3142,1.110
13:42:50:1320,0.3843,0.9928,0.3278,1.114
13:42:50:1350,0.3811,0.9855,0.3496,1.113
13:42:50:1360,0.3811,0.9806,0.3662,1.114
13:42:50:1400,0.3826,0.9750,0.3664,1.110
13:42:50:1409,0.3855,0.9669,0.3608,1.102
13:42:50:1450,0.3955,0.9613,0.3486,1.096
13:42:50:1460,0.4114,0.9581,0.3340,1.095
13:42:50:1490,0.4314,0.9579,0.3220,1.099
13:42:50:1520,0.4488,0.9584,0.3066,1.102
13:42:50:1540,0.4617,0.9576,0.2863,1.101
13:42:50:1560,0.4759,0.9623,0.2673,1.106
13:42:50:1580,0.4971,0.9730,0.2538,1.122
13:42:50:1610,0.5150,0.9860,0.2509,1.140
13:42:50:1640,0.5243,0.9928,0.2502,1.150
13:42:50:1670,0.5399,0.9967,0.2421,1.159
13:42:50:1690,0.5611,1.0075,0.2328,1.176
13:42:50:1700,0.5653,1.0153,0.2296,1.185
13:42:50:1729,0.5687,1.0263,0.2199,1.194
13:42:50:1760,0.5888,1.0441,0.2113,1.217
13:42:50:1790,0.5985,1.0497,0.2186,1.228
13:42:50:1800,0.5951,1.0461,0.2304,1.225
13:42:50:1840,0.6078,1.0483,0.2384,1.235
13:42:50:1850,0.6256,1.0527,0.2453,1.249
13:42:50:1880,0.6098,1.0453,0.2558,1.237
13:42:50:1900,0.6437,1.0522,0.2638,1.261
13:42:50:1940,0.6647,1.0507,0.2885,1.276
13:42:50:1950,0.6655,1.0307,0.3171,1.267
13:42:50:1970,0.6953,1.0226,0.3288,1.280
13:42:50:2000,0.7133,1.0180,0.3347,1.287
13:42:50:2020,0.7263,1.0053,0.3371,1.285
13:42:50:2039,0.7241,0.9874,0.3371,1.270
13:42:50:2070,0.7251,0.9703,0.3342,1.257
13:42:50:2090,0.7146,0.9444,0.3386,1.232
13:42:50:2120,0.6989,0.9188,0.3418,1.204
13:42:50:2140,0.6750,0.8949,0.3366,1.170
13:42:50:2160,0.6540,0.8741,0.3254,1.139
13:42:50:2190,0.6335,0.8565,0.3122,1.110
13:42:50:2220,0.6117,0.8374,0.3027,1.080
13:42:50:2240,0.6037,0.8223,0.2919,1.061
13:42:50:2270,0.6007,0.8118,0.2785,1.048
13:42:50:2290,0.6017,0.8062,0.2682,1.041
13:42:50:2320,0.6034,0.7998,0.2568,1.034
13:42:50:2340,0.6085,0.7930,0.2502,1.030
13:42:50:2360,0.6239,0.7930,0.2563,1.041
13:42:50:2390,0.6354,0.7998,0.2582,1.054
13:42:50:2410,0.6401,0.8096,0.2663,1.066
13:42:50:2430,0.6445,0.8179,0.2844,1.079
13:42:50:2460,0.6532,0.8316,0.2910,1.097
13:42:50:2470,0.6613,0.8460,0.2939,1.113
13:42:50:2500,0.6694,0.8629,0.3017,1.133
13:42:50:2530,0.6774,0.8809,0.3027,1.152
13:42:50:2550,0.6806,0.8988,0.3049,1.168
13:42:50:2580,0.6791,0.9095,0.3098,1.177
13:42:50:2590,0.6691,0.9063,0.3056,1.167
13:42:50:2620,0.6613,0.9056,0.3059,1.162
13:42:50:2640,0.6628,0.9085,0.3149,1.168
13:42:50:2680,0.6620,0.9076,0.3227,1.169
13:42:50:2700,0.6488,0.9105,0.3293,1.166
13:42:50:2720,0.6364,0.9078,0.3293,1.157
13:42:50:2750,0.6271,0.8941,0.3166,1.137
13:42:50:2770,0.6171,0.8870,0.3007,1.122
13:42:50:2800,0.6124,0.8812,0.2949,1.113
13:42:50:2819,0.6124,0.8773,0.2961,1.110
13:42:50:2849,0.6068,0.8875,0.2990,1.116
13:42:50:2870,0.6002,0.8985,0.3142,1.125
13:42:50:2890,0.6007,0.8785,0.3195,1.111
13:42:50:2920,0.5944,0.8489,0.3117,1.082
13:42:50:2940,0.5804,0.8445,0.3212,1.074
13:42:50:2970,0.5663,0.8533,0.3349,1.078
13:42:50:2990,0.5602,0.8619,0.3493,1.086
13:42:50:3010,0.5624,0.8580,0.3769,1.093
13:42:50:3040,0.5626,0.8218,0.3953,1.072
13:42:50:3080,0.5519,0.7918,0.4195,1.052
13:42:50:3090,0.5414,0.7847,0.4605,1.059
13:42:50:3130,0.5331,0.7712,0.5025,1.064
13:42:50:3140,0.5145,0.7576,0.5396,1.063
13:42:50:3160,0.4903,0.7392,0.5516,1.045
13:42:50:3180,0.4737,0.7258,0.5453,1.024
13:42:50:3210,0.4678,0.7302,0.5306,1.017
13:42:50:3240,0.4642,0.7451,0.5030,1.012
13:42:50:3260,0.4544,0.7624,0.4642,1.002
13:42:50:3280,0.4429,0.7786,0.4217,0.990
13:42:50:3310,0.4314,0.7937,0.3735,0.978
13:42:50:3330,0.4124,0.8059,0.3222,0.961
13:42:50:3360,0.3877,0.8162,0.2768,0.945
13:42:50:3380,0.3689,0.8274,0.2399,0.937
13:42:50:3410,0.3591,0.8357,0.2140,0.934
13:42:50:3430,0.3586,0.8426,0.2015,0.938
13:42:50:3449,0.3704,0.8487,0.2023,0.948
13:42:50:3469,0.3906,0.8519,0.2118,0.961
13:42:50:3500,0.4094,0.8528,0.2177,0.971
13:42:50:3530,0.4209,0.8550,0.2167,0.977
13:42:50:3550,0.4253,0.8563,0.2182,0.981
13:42:50:3570,0.4263,0.8594,0.2274,0.986
13:42:50:3610,0.4326,0.8638,0.2375,0.995
13:42:50:3620,0.4441,0.8677,0.2475,1.006
13:42:50:3650,0.4556,0.8726,0.2570,1.017
13:42:50:3670,0.4661,0.8716,0.2634,1.023
13:42:50:3690,0.4764,0.8726,0.2682,1.030
13:42:50:3720,0.4830,0.8790,0.2677,1.038
13:42:50:3750,0.4864,0.8844,0.2641,1.043
13:42:50:3770,0.4908,0.8878,0.2599,1.047
13:42:50:3790,0.4954,0.8914,0.2531,1.051
13:42:50:3820,0.5001,0.8997,0.2458,1.058
13:42:50:3840,0.5008,0.9022,0.2423,1.060
13:42:50:3860,0.4998,0.8936,0.2470,1.053
13:42:50:3890,0.4979,0.8958,0.2604,1.057
13:42:50:3910,0.4971,0.8924,0.2704,1.057
13:42:50:3940,0.5050,0.8836,0.2807,1.056
13:42:50:3960,0.5177,0.8890,0.2917,1.069
13:42:50:4000,0.5267,0.9032,0.3007,1.088
13:42:50:4020,0.5338,0.9188,0.3095,1.107
13:42:50:4030,0.5445,0.9127,0.3073,1.106
13:42:50:4060,0.5506,0.8890,0.3044,1.089
13:42:50:4079,0.5494,0.8443,0.3015,1.051
13:42:50:4110,0.5396,0.8247,0.3122,1.034
13:42:50:4130,0.5221,0.8658,0.3383,1.066
13:42:50:4180,0.5152,0.8885,0.3581,1.088
13:42:50:4190,0.5309,0.8489,0.3708,1.068
13:42:50:4200,0.5428,0.8150,0.3879,1.053
13:42:50:4240,0.5355,0.8157,0.4033,1.056
13:42:50:4260,0.5287,0.7717,0.3992,1.017
13:42:50:4280,0.5206,0.7451,0.4070,0.996
13:42:50:4300,0.5035,0.7776,0.4160,1.016
13:42:50:4350,0.4954,0.8147,0.4133,1.039
13:42:50:4360,0.5025,0.8423,0.4133,1.064
13:42:50:4370,0.5245,0.8492,0.4160,1.081
13:42:50:4400,0.5511,0.8443,0.4241,1.094
13:42:50:4430,0.5585,0.8335,0.4258,1.090
13:42:50:4460,0.5477,0.8262,0.4155,1.075
13:42:50:4480,0.5362,0.8169,0.3999,1.056
13:42:50:4500,0.5309,0.8072,0.3789,1.038
13:42:50:4530,0.5262,0.7981,0.3537,1.019
13:42:50:4550,0.5233,0.8113,0.3408,1.024
13:42:50:4560,0.5277,0.8492,0.3332,1.054
13:42:50:4590,0.5406,0.8785,0.3230,1.081
13:42:50:4620,0.5604,0.8995,0.3151,1.106
13:42:50:4640,0.5743,0.9181,0.3078,1.126
13:42:50:4670,0.5753,0.9154,0.3078,1.124
13:42:50:4690,0.5651,0.8914,0.3088,1.100
13:42:50:4710,0.5504,0.8729,0.3007,1.075
13:42:50:4750,0.5436,0.8804,0.3049,1.079
13:42:50:4770,0.5387,0.9205,0.3127,1.111
13:42:50:4790,0.5433,0.9484,0.3220,1.139
13:42:50:4810,0.5575,0.9447,0.3283,1.145
13:42:50:4830,0.5655,0.9376,0.3254,1.142
13:42:50:4860,0.5655,0.9386,0.3212,1.142
13:42:50:4880,0.5599,0.9374,0.3161,1.137
13:42:50:4930,0.5487,0.9379,0.3149,1.131
13:42:50:4930,0.5377,0.9462,0.3127,1.132
13:42:50:4960,0.5375,0.9523,0.3164,1.138
13:42:50:4980,0.5382,0.9557,0.3217,1.143
13:42:50:5000,0.5353,0.9547,0.3195,1.140
13:42:50:5040,0.5328,0.9501,0.3237,1.136
13:42:50:5050,0.5277,0.9584,0.3352,1.144
13:42:50:5080,0.5199,0.9823,0.3459,1.164
13:42:50:5100,0.5125,0.9906,0.3584,1.172
13:42:50:5130,0.5074,0.9840,0.3745,1.169
13:42:50:5150,0.4971,0.9730,0.3750,1.155
13:42:50:5170,0.4854,0.9721,0.3682,1.147
13:42:50:5200,0.4818,0.9879,0.3787,1.163
13:42:50:5230,0.4808,1.0058,0.3840,1.179
13:42:50:5250,0.4776,1.0153,0.3762,1.183
13:42:50:5270,0.4778,1.0297,0.3691,1.194
13:42:50:5300,0.4859,1.0488,0.3640,1.212
13:42:50:5320,0.4918,1.0607,0.3542,1.222
13:42:50:5350,0.4883,1.0798,0.3342,1.231
13:42:50:5420,0.4839,1.0908,0.3115,1.233
13:42:50:5430,0.4859,1.0964,0.3007,1.236
13:42:50:5450,0.4888,1.1098,0.2822,1.245
13:42:50:5460,0.4891,1.1235,0.2555,1.252
13:42:50:5470,0.4896,1.1308,0.2458,1.257
13:42:50:5490,0.4886,1.1284,0.2411,1.253
13:42:50:5540,0.4859,1.1213,0.2213,1.242
13:42:50:5550,0.4835,1.1084,0.2091,1.227
13:42:50:5570,0.4778,1.0984,0.2091,1.216
13:42:50:5590,0.4712,1.0852,0.2040,1.201
13:42:50:5610,0.4661,1.0685,0.1942,1.182
13:42:50:5629,0.4664,1.0568,0.1827,1.170
13:42:50:5659,0.4681,1.0458,0.1832,1.160
13:42:50:5679,0.4698,1.0429,0.1893,1.159
13:42:50:5709,0.4730,1.0346,0.1866,1.153
13:42:50:5729,0.4705,1.0102,0.1818,1.129
13:42:50:5760,0.4693,0.9957,0.1673,1.113
13:42:50:5780,0.4676,0.9860,0.1419,1.100
13:42:50:5810,0.4593,0.9738,0.1185,1.083
13:42:50:5830,0.4537,0.9630,0.0967,1.069
13:42:50:5850,0.4529,0.9486,0.0821,1.054
13:42:50:5880,0.4527,0.9383,0.0828,1.045
13:42:50:5900,0.4495,0.9317,0.0850,1.038
13:42:50:5930,0.4405,0.9195,0.0901,1.024
13:42:50:5950,0.4270,0.9068,0.1019,1.008
13:42:50:5970,0.4180,0.8944,0.1119,0.994
13:42:50:6000,0.4133,0.8751,0.1241,0.976
13:42:50:6030,0.4138,0.8731,0.1207,0.974
13:42:50:6050,0.4151,0.8699,0.1168,0.971
13:42:50:6070,0.4097,0.8516,0.1236,0.953
13:42:50:6100,0.4055,0.8426,0.1290,0.944
13:42:50:6130,0.3962,0.8269,0.1524,0.930
13:42:50:6150,0.3809,0.8108,0.1910,0.916
13:42:50:6170,0.3723,0.8167,0.2182,0.924
13:42:50:6200,0.3747,0.8247,0.2291,0.934
13:42:50:6220,0.3865,0.8240,0.2238,0.937
13:42:50:6240,0.4021,0.8252,0.2150,0.943
13:42:50:6260,0.4136,0.8289,0.2052,0.949
13:42:50:6290,0.4217,0.8340,0.1945,0.955
13:42:50:6320,0.4307,0.8394,0.1942,0.963
13:42:50:6340,0.4414,0.8418,0.1967,0.971
13:42:50:6360,0.4532,0.8480,0.2040,0.983
13:42:50:6390,0.4642,0.8560,0.2142,0.997
13:42:50:6410,0.4754,0.8589,0.2289,1.008
13:42:50:6440,0.4869,0.8565,0.2406,1.014
13:42:50:6460,0.4998,0.8519,0.2379,1.016
13:42:50:6490,0.5067,0.8418,0.2299,1.009
13:42:50:6510,0.5023,0.8194,0.2306,0.988
13:42:50:6540,0.4967,0.8020,0.2445,0.975
13:42:50:6590,0.4942,0.7993,0.2619,0.976
13:42:50:6600,0.5006,0.8054,0.2778,0.988
13:42:50:6610,0.5147,0.8113,0.2905,1.004
13:42:50:6630,0.5279,0.8142,0.2875,1.012
13:42:50:6650,0.5382,0.8152,0.2792,1.016
13:42:50:6680,0.5384,0.8108,0.2822,1.013
13:42:50:6700,0.5382,0.8020,0.2822,1.006
13:42:50:6720,0.5462,0.8010,0.2944,1.013
13:42:50:6750,0.5795,0.8057,0.2958,1.036
13:42:50:6780,0.5702,0.7800,0.3051,1.013
13:42:50:6800,0.5377,0.7285,0.3479,0.970
13:42:50:6840,0.5536,0.6909,0.4036,0.973
13:42:50:6850,0.5709,0.6706,0.4559,0.992
13:42:50:6879,0.5763,0.6515,0.4857,0.996
13:42:50:6889,0.5807,0.6291,0.5023,0.993
13:42:50:6929,0.5919,0.6122,0.5047,0.990
13:42:50:6949,0.5990,0.5944,0.5013,0.982
13:42:50:6990,0.5993,0.5648,0.4962,0.961
13:42:50:6990,0.6076,0.5360,0.5142,0.960
13:42:50:7030,0.6127,0.5225,0.5123,0.954
13:42:50:7040,0.5980,0.5179,0.4759,0.923
13:42:50:7070,0.6098,0.5225,0.4715,0.931
13:42:50:7090,0.6506,0.5194,0.4910,0.966
13:42:50:7120,0.6645,0.4891,0.4969,0.963
13:42:50:7140,0.6515,0.4561,0.4886,0.933
13:42:50:7160,0.6354,0.4309,0.4832,0.907
13:42:50:7190,0.6217,0.4133,0.4778,0.886
13:42:50:7210,0.6161,0.4068,0.4827,0.882
13:42:50:7240,0.6149,0.4058,0.5037,0.892
13:42:50:7270,0.6188,0.4151,0.5287,0.914
13:42:50:7330,0.6259,0.4353,0.5504,0.940
13:42:50:7340,0.6342,0.4610,0.5629,0.965
13:42:50:7350,0.6435,0.4896,0.5687,0.989
13:42:50:7360,0.6576,0.5235,0.5704,1.016
13:42:50:7380,0.6769,0.5616,0.5714,1.049
13:42:50:7410,0.6972,0.5983,0.5648,1.078
13:42:50:7440,0.7143,0.6247,0.5433,1.093
13:42:50:7460,0.7248,0.6379,0.5177,1.096
13:42:50:7480,0.7270,0.6393,0.4986,1.089
13:42:50:7500,0.7238,0.6264,0.4905,1.076
13:42:50:7540,0.7219,0.6022,0.4935,1.062
13:42:50:7550,0.7190,0.5714,0.5018,1.047
13:42:50:7600,0.7146,0.5340,0.5147,1.030
13:42:50:7600,0.7124,0.4932,0.5287,1.015
13:42:50:7630,0.7107,0.4571,0.5372,1.001
13:42:50:7650,0.7102,0.4261,0.5443,0.991
13:42:50:7680,0.7148,0.3999,0.5546,0.989
13:42:50:7700,0.7202,0.3784,0.5626,0.989
13:42:50:7720,0.7226,0.3586,0.5651,0.985
13:42:50:7750,0.7248,0.3393,0.5660,0.980
13:42:50:7780,0.7304,0.3225,0.5655,0.978
13:42:50:7810,0.7385,0.3085,0.5675,0.981
13:42:50:7830,0.7427,0.2941,0.5697,0.981
13:42:50:7850,0.7431,0.2768,0.5729,0.978
13:42:50:7880,0.7424,0.2597,0.5807,0.978
13:42:50:7890,0.7602,0.2423,0.6755,1.045
13:42:50:7920,0.7927,0.2235,0.8377,1.175
13:42:50:7940,0.7962,0.2235,0.8863,1.212
13:42:50:7960,0.7671,0.2331,0.7803,1.119
13:42:50:8000,0.7463,0.2120,0.6313,1.000
13:42:50:8010,0.7495,0.1725,0.5389,0.939
13:42:50:8040,0.7563,0.1537,0.5108,0.926
13:42:50:8060,0.7769,0.2128,0.6325,1.024
13:42:50:8090,0.8203,0.3027,0.8482,1.218
13:42:50:8110,0.7871,0.2699,0.8519,1.191
13:42:50:8129,0.7104,0.1971,0.6938,1.012
13:42:50:8169,0.7287,0.2116,0.6379,0.991
13:42:50:8179,0.7901,0.2450,0.6872,1.075
13:42:50:8200,0.8274,0.2809,0.7510,1.152
13:42:50:8230,0.8592,0.3564,0.7879,1.219
13:42:50:8260,0.9051,0.4497,0.8150,1.298
13:42:50:8280,0.9606,0.5228,0.8243,1.369
13:42:50:8300,1.0041,0.5699,0.7940,1.401
13:42:50:8320,1.0224,0.5917,0.7473,1.398
