time,gFx,gFy,gFz,TgF
13:39:02:4630,1.0343,0.8111,0.7121,1.495
13:39:02:4650,1.0319,0.8091,0.7102,1.491
13:39:02:4680,1.0309,0.8106,0.7063,1.490
13:39:02:4700,1.0297,0.8169,0.7024,1.490
13:39:02:4760,1.0263,0.8274,0.6989,1.492
13:39:02:4770,1.0248,0.8370,0.6967,1.495
13:39:02:4780,1.0268,0.8460,0.6953,1.501
13:39:02:4810,1.0297,0.8575,0.6943,1.509
13:39:02:4830,1.0317,0.8716,0.6958,1.519
13:39:02:4850,1.0297,0.8880,0.6989,1.529
13:39:02:4870,1.0285,0.9017,0.7033,1.538
13:39:02:4900,1.0302,0.9190,0.7082,1.552
13:39:02:4920,1.0314,0.9401,0.7116,1.567
13:39:02:4950,1.0287,0.9593,0.7111,1.576
13:39:02:4970,1.0265,0.9772,0.7053,1.583
13:39:02:5000,1.0246,0.9928,0.6980,1.588
13:39:02:5030,1.0212,1.0075,0.6943,1.594
13:39:02:5040,1.0214,1.0197,0.6926,1.601
13:39:02:5070,1.0270,1.0243,0.6928,1.607
13:39:02:5090,1.0314,1.0280,0.6987,1.615
13:39:02:5120,1.0326,1.0309,0.7085,1.622
13:39:02:5140,1.0334,1.0282,0.7177,1.625
13:39:02:5160,1.0339,1.0265,0.7226,1.626
13:39:02:5190,1.0329,1.0278,0.7258,1.628
13:39:02:5220,1.0336,1.0268,0.7304,1.630
13:39:02:5240,1.0368,1.0229,0.7307,1.629
13:39:02:5260,1.0373,1.0202,0.7243,1.625
13:39:02:5290,1.0365,1.0236,0.7143,1.622
13:39:02:5310,1.0365,1.0263,0.6984,1.617
13:39:02:5330,1.0321,1.0282,0.6784,1.607
13:39:02:5360,1.0241,1.0290,0.6589,1.594
13:39:02:5390,1.0138,1.0243,0.6398,1.577
13:39:02:5410,1.0026,1.0055,0.6237,1.551
13:39:02:5430,0.9909,0.9721,0.6110,1.517
13:39:02:5450,0.9818,0.9339,0.6029,1.483
13:39:02:5480,0.9745,0.8922,0.5983,1.450
13:39:02:5500,0.9601,0.8470,0.5939,1.411
13:39:02:5530,0.9354,0.8047,0.5917,1.368
13:39:02:5550,0.9024,0.7744,0.5870,1.326
13:39:02:5570,0.8582,0.7529,0.5792,1.280
13:39:02:5600,0.8096,0.7390,0.5685,1.235
13:39:02:5629,0.7686,0.7297,0.5592,1.198
13:39:02:5649,0.7363,0.7190,0.5531,1.168
13:39:02:5669,0.7067,0.7097,0.5409,1.138
13:39:02:5699,0.6794,0.7016,0.5265,1.110
13:39:02:5719,0.6537,0.6916,0.5157,1.082
13:39:02:5750,0.6264,0.6821,0.5094,1.057
13:39:02:5770,0.6022,0.6743,0.5096,1.038
13:39:02:5800,0.5839,0.6652,0.5194,1.026
13:39:02:5820,0.5621,0.6559,0.5326,1.015
13:39:02:5840,0.5406,0.6491,0.5462,1.006
13:39:02:5870,0.5260,0.6459,0.5641,1.006
13:39:02:5890,0.5133,0.6479,0.5792,1.009
13:39:02:5920,0.5015,0.6523,0.5917,1.013
13:39:02:5940,0.4918,0.6572,0.6081,1.021
13:39:02:5960,0.4805,0.6608,0.6237,1.028
13:39:02:5990,0.4644,0.6574,0.6349,1.025
13:39:02:6010,0.4441,0.6486,0.6488,1.019
13:39:02:6040,0.4273,0.6396,0.6628,1.015
13:39:02:6060,0.4160,0.6330,0.6730,1.013
13:39:02:6090,0.4048,0.6225,0.6821,1.008
13:39:02:6110,0.3936,0.6076,0.6928,1.002
13:39:02:6140,0.3791,0.5956,0.7065,0.999
13:39:02:6160,0.3616,0.5844,0.7153,0.992
13:39:02:6180,0.3454,0.5739,0.7207,0.984
13:39:02:6210,0.3298,0.5660,0.7331,0.983
13:39:02:6230,0.3169,0.5631,0.7502,0.990
13:39:02:6250,0.3068,0.5651,0.7651,0.999
13:39:02:6280,0.2976,0.5663,0.7752,1.005
13:39:02:6300,0.2895,0.5724,0.7854,1.014
13:39:02:6330,0.2853,0.5817,0.7947,1.025
13:39:02:6350,0.2836,0.5866,0.7962,1.029
13:39:02:6380,0.2866,0.5973,0.7974,1.037
13:39:02:6400,0.2971,0.6146,0.7957,1.048
13:39:02:6430,0.3127,0.6261,0.7842,1.051
13:39:02:6450,0.3271,0.6305,0.7664,1.045
13:39:02:6470,0.3386,0.6296,0.7400,1.029
13:39:02:6500,0.3511,0.6254,0.7109,1.010
13:39:02:6530,0.3650,0.6171,0.6884,0.994
13:39:02:6550,0.3777,0.6044,0.6733,0.980
13:39:02:6570,0.3843,0.5912,0.6618,0.967
13:39:02:6600,0.3843,0.5778,0.6557,0.955
13:39:02:6630,0.3799,0.5631,0.6547,0.943
13:39:02:6640,0.3701,0.5504,0.6540,0.931
13:39:02:6670,0.3567,0.5389,0.6528,0.919
13:39:02:6690,0.3437,0.5277,0.6503,0.905
13:39:02:6720,0.3327,0.5162,0.6469,0.892
13:39:02:6740,0.3237,0.5057,0.6445,0.881
13:39:02:6760,0.3186,0.4957,0.6369,0.868
13:39:02:6790,0.3154,0.4832,0.6225,0.849
13:39:02:6810,0.3159,0.4690,0.6078,0.830
13:39:02:6840,0.3200,0.4549,0.5968,0.816
13:39:02:6860,0.3259,0.4414,0.5905,0.806
13:39:02:6889,0.3310,0.4273,0.5912,0.801
13:39:02:6909,0.3369,0.4138,0.5951,0.799
13:39:02:6929,0.3449,0.4033,0.6051,0.805
13:39:02:6959,0.3493,0.3928,0.6193,0.812
13:39:02:6979,0.3540,0.3835,0.6296,0.818
13:39:02:7010,0.3596,0.3779,0.6427,0.828
13:39:02:7040,0.3708,0.3747,0.6537,0.840
13:39:02:7060,0.3938,0.3733,0.6608,0.855
13:39:02:7080,0.4182,0.3694,0.6657,0.869
13:39:02:7110,0.4410,0.3635,0.6657,0.877
13:39:02:7130,0.4632,0.3601,0.6611,0.884
13:39:02:7150,0.4810,0.3569,0.6550,0.888
13:39:02:7180,0.4974,0.3511,0.6464,0.888
13:39:02:7200,0.5152,0.3408,0.6320,0.884
13:39:02:7230,0.5328,0.3305,0.6186,0.881
13:39:02:7250,0.5467,0.3225,0.6112,0.881
13:39:02:7270,0.5589,0.3132,0.6037,0.880
13:39:02:7300,0.5682,0.3027,0.5944,0.876
13:39:02:7330,0.5753,0.2941,0.5875,0.873
13:39:02:7350,0.5812,0.2888,0.5844,0.873
13:39:02:7370,0.5826,0.2836,0.5826,0.871
13:39:02:7400,0.5824,0.2775,0.5804,0.868
13:39:02:7430,0.5790,0.2731,0.5809,0.864
13:39:02:7450,0.5748,0.2702,0.5836,0.863
13:39:02:7470,0.5717,0.2677,0.5880,0.863
13:39:02:7500,0.5651,0.2682,0.5934,0.862
13:39:02:7520,0.5587,0.2704,0.5985,0.862
13:39:02:7540,0.5550,0.2734,0.6022,0.863
13:39:02:7580,0.5528,0.2765,0.6024,0.863
13:39:02:7590,0.5526,0.2807,0.5990,0.862
13:39:02:7620,0.5531,0.2883,0.5922,0.860
13:39:02:7640,0.5524,0.2971,0.5804,0.855
13:39:02:7660,0.5516,0.3090,0.5670,0.849
13:39:02:7690,0.5499,0.3252,0.5543,0.846
13:39:02:7710,0.5472,0.3415,0.5409,0.842
13:39:02:7740,0.5455,0.3557,0.5243,0.836
13:39:02:7780,0.5462,0.3662,0.5047,0.829
13:39:02:7790,0.5470,0.3733,0.4852,0.821
13:39:02:7810,0.5460,0.3752,0.4671,0.811
13:39:02:7840,0.5489,0.3777,0.4529,0.806
13:39:02:7860,0.5553,0.3828,0.4424,0.807
13:39:02:7880,0.5614,0.3862,0.4336,0.808
13:39:02:7910,0.5685,0.3889,0.4273,0.811
13:39:02:7930,0.5770,0.3897,0.4209,0.814
13:39:02:7950,0.5844,0.3904,0.4136,0.815
13:39:02:7980,0.5919,0.3926,0.4038,0.817
13:39:02:8000,0.6002,0.3928,0.3906,0.817
13:39:02:8030,0.6103,0.3916,0.3745,0.816
13:39:02:8060,0.6203,0.3906,0.3564,0.815
13:39:02:8080,0.6303,0.3892,0.3376,0.814
13:39:02:8100,0.6413,0.3882,0.3181,0.814
13:39:02:8129,0.6503,0.3892,0.2963,0.814
13:39:02:8149,0.6594,0.3879,0.2731,0.812
13:39:02:8189,0.6672,0.3867,0.2497,0.811
13:39:02:8200,0.6735,0.3875,0.2257,0.809
13:39:02:8220,0.6779,0.3899,0.2047,0.808
13:39:02:8250,0.6789,0.3933,0.1869,0.807
13:39:02:8270,0.6806,0.3945,0.1664,0.804
13:39:02:8300,0.6809,0.3953,0.1444,0.800
13:39:02:8330,0.6779,0.3940,0.1280,0.795
13:39:02:8340,0.6701,0.3919,0.1156,0.785
13:39:02:8370,0.6576,0.3904,0.1072,0.772
13:39:02:8390,0.6440,0.3892,0.1033,0.759
13:39:02:8430,0.6269,0.3870,0.1021,0.744
13:39:02:8440,0.6085,0.3816,0.1038,0.726
13:39:02:8460,0.5890,0.3765,0.1109,0.708
13:39:02:8490,0.5655,0.3713,0.1219,0.687
13:39:02:8510,0.5406,0.3660,0.1331,0.666
13:39:02:8540,0.5113,0.3598,0.1432,0.641
13:39:02:8560,0.4800,0.3559,0.1537,0.617
13:39:02:8590,0.4483,0.3528,0.1610,0.593
13:39:02:8610,0.4175,0.3471,0.1632,0.567
13:39:02:8630,0.3875,0.3418,0.1637,0.542
13:39:02:8660,0.3591,0.3359,0.1629,0.518
13:39:02:8680,0.3335,0.3298,0.1634,0.497
13:39:02:8710,0.3083,0.3239,0.1669,0.477
13:39:02:8730,0.2870,0.3169,0.1720,0.461
13:39:02:8760,0.2673,0.3083,0.1800,0.446
13:39:02:8780,0.2494,0.3002,0.1888,0.434
13:39:02:8800,0.2360,0.2934,0.1981,0.425
13:39:02:8830,0.2265,0.2870,0.2074,0.420
13:39:02:8850,0.2204,0.2795,0.2145,0.416
13:39:02:8880,0.2172,0.2707,0.2186,0.410
13:39:02:8900,0.2177,0.2634,0.2221,0.407
13:39:02:8920,0.2206,0.2585,0.2274,0.409
13:39:02:8950,0.2238,0.2563,0.2355,0.414
13:39:02:8970,0.2296,0.2526,0.2411,0.418
13:39:02:9000,0.2365,0.2514,0.2455,0.424
13:39:02:9020,0.2428,0.2541,0.2546,0.434
13:39:02:9050,0.2528,0.2563,0.2658,0.447
13:39:02:9070,0.2636,0.2594,0.2758,0.461
13:39:02:9090,0.2731,0.2643,0.2897,0.478
13:39:02:9130,0.2824,0.2695,0.3083,0.497
13:39:02:9140,0.2905,0.2765,0.3264,0.517
13:39:02:9170,0.2954,0.2853,0.3454,0.537
13:39:02:9190,0.3029,0.2978,0.3642,0.560
13:39:02:9230,0.3125,0.3137,0.3818,0.585
13:39:02:9240,0.3205,0.3300,0.3984,0.609
13:39:02:9260,0.3281,0.3471,0.4151,0.633
13:39:02:9290,0.3347,0.3684,0.4304,0.658
13:39:02:9310,0.3403,0.3921,0.4417,0.682
13:39:02:9340,0.3462,0.4141,0.4493,0.702
13:39:02:9360,0.3513,0.4395,0.4537,0.723
13:39:02:9400,0.3535,0.4659,0.4527,0.740
13:39:02:9410,0.3537,0.4901,0.4478,0.752
13:39:02:9430,0.3564,0.5155,0.4380,0.765
13:39:02:9470,0.3594,0.5404,0.4231,0.775
13:39:02:9490,0.3596,0.5643,0.4055,0.782
13:39:02:9510,0.3618,0.5846,0.3877,0.789
13:39:02:9540,0.3677,0.6034,0.3706,0.798
13:39:02:9560,0.3728,0.6225,0.3574,0.809
13:39:02:9580,0.3782,0.6381,0.3493,0.820
13:39:02:9610,0.3855,0.6488,0.3447,0.830
13:39:02:9630,0.3943,0.6562,0.3447,0.840
13:39:02:9660,0.4028,0.6616,0.3486,0.849
13:39:02:9680,0.4094,0.6647,0.3579,0.859
13:39:02:9700,0.4170,0.6642,0.3728,0.868
13:39:02:9730,0.4234,0.6635,0.3926,0.880
13:39:02:9760,0.4283,0.6618,0.4158,0.891
13:39:02:9780,0.4336,0.6572,0.4402,0.902
13:39:02:9820,0.4388,0.6508,0.4659,0.913
13:39:02:9820,0.4424,0.6449,0.4935,0.925
13:39:02:9850,0.4458,0.6405,0.5267,0.942
13:39:02:9870,0.4532,0.6396,0.5673,0.968
13:39:02:9900,0.4615,0.6420,0.6144,1.001
13:39:02:9920,0.4686,0.6457,0.6660,1.039
13:39:02:9950,0.4778,0.6530,0.7168,1.081
13:39:02:9970,0.4879,0.6630,0.7632,1.123
13:39:03:0000,0.4957,0.6762,0.8008,1.159
13:39:03:0020,0.5035,0.6933,0.8272,1.191
13:39:03:0050,0.5096,0.7102,0.8394,1.212
13:39:03:0060,0.5111,0.7270,0.8382,1.222
13:39:03:0090,0.5059,0.7431,0.8265,1.221
13:39:03:0120,0.4932,0.7563,0.8069,1.211
13:39:03:0150,0.4759,0.7654,0.7822,1.193
13:39:03:0170,0.4537,0.7734,0.7559,1.173
13:39:03:0200,0.4285,0.7827,0.7280,1.152
13:39:03:0220,0.4019,0.7913,0.7004,1.131
13:39:03:0240,0.3728,0.7986,0.6752,1.110
13:39:03:0260,0.3447,0.8052,0.6523,1.092
13:39:03:0280,0.3208,0.8116,0.6298,1.076
13:39:03:0310,0.2971,0.8203,0.6105,1.065
13:39:03:0340,0.2746,0.8318,0.5975,1.060
13:39:03:0360,0.2548,0.8426,0.5885,1.059
13:39:03:0380,0.2377,0.8519,0.5809,1.058
13:39:03:0420,0.2228,0.8597,0.5760,1.059
13:39:03:0440,0.2101,0.8673,0.5741,1.061
13:39:03:0460,0.2001,0.8751,0.5748,1.066
13:39:03:0480,0.1918,0.8807,0.5812,1.072
13:39:03:0500,0.1869,0.8822,0.5912,1.078
13:39:03:0530,0.1888,0.8848,0.6059,1.089
13:39:03:0550,0.1967,0.8868,0.6278,1.104
13:39:03:0570,0.2069,0.8861,0.6530,1.120
13:39:03:0600,0.2189,0.8858,0.6799,1.138
13:39:03:0620,0.2362,0.8851,0.7045,1.156
13:39:03:0650,0.2580,0.8829,0.7214,1.169
13:39:03:0670,0.2848,0.8817,0.7304,1.180
13:39:03:0700,0.3183,0.8795,0.7329,1.188
13:39:03:0730,0.3537,0.8746,0.7265,1.191
13:39:03:0750,0.3911,0.8685,0.7136,1.190
13:39:03:0770,0.4314,0.8629,0.6965,1.190
13:39:03:0790,0.4756,0.8594,0.6762,1.193
13:39:03:0820,0.5189,0.8582,0.6520,1.196
13:39:03:0859,0.5568,0.8597,0.6271,1.201
13:39:03:0869,0.5929,0.8624,0.6071,1.210
13:39:03:0890,0.6276,0.8651,0.5932,1.222
13:39:03:0910,0.6613,0.8707,0.5873,1.241
13:39:03:0940,0.6928,0.8773,0.5895,1.264
13:39:03:0960,0.7219,0.8831,0.5958,1.287
13:39:03:0990,0.7490,0.8887,0.6041,1.310
13:39:03:1010,0.7739,0.8922,0.6144,1.331
13:39:03:1030,0.7954,0.8944,0.6288,1.352
13:39:03:1060,0.8120,0.8941,0.6459,1.370
13:39:03:1080,0.8260,0.8912,0.6633,1.384
13:39:03:1110,0.8348,0.8863,0.6804,1.395
13:39:03:1130,0.8370,0.8765,0.6977,1.398
13:39:03:1150,0.8318,0.8658,0.7151,1.397
13:39:03:1180,0.8191,0.8550,0.7280,1.390
13:39:03:1220,0.8006,0.8440,0.7356,1.376
13:39:03:1230,0.7752,0.8304,0.7414,1.356
13:39:03:1250,0.7439,0.8164,0.7473,1.334
13:39:03:1280,0.7085,0.8040,0.7527,1.310
13:39:03:1340,0.6716,0.7903,0.7617,1.287
13:39:03:1350,0.6342,0.7778,0.7756,1.268
13:39:03:1350,0.5919,0.7761,0.7947,1.259
13:39:03:1380,0.5492,0.7839,0.8103,1.254
13:39:03:1400,0.5098,0.7913,0.8155,1.245
13:39:03:1440,0.4712,0.8001,0.8199,1.239
13:39:03:1450,0.4341,0.8120,0.8255,1.237
13:39:03:1470,0.3980,0.8309,0.8362,1.244
13:39:03:1500,0.3662,0.8487,0.8440,1.252
13:39:03:1520,0.3359,0.8716,0.8467,1.261
13:39:03:1550,0.3156,0.8936,0.8362,1.264
13:39:03:1570,0.3039,0.9044,0.8179,1.257
13:39:03:1600,0.2888,0.9117,0.8135,1.256
13:39:03:1620,0.2783,0.9215,0.8230,1.266
13:39:03:1650,0.2741,0.9374,0.8394,1.288
13:39:03:1670,0.2758,0.9542,0.8533,1.309
13:39:03:1690,0.2866,0.9740,0.8580,1.329
13:39:03:1729,0.2934,1.0033,0.8629,1.355
13:39:03:1750,0.3044,1.0353,0.8599,1.380
13:39:03:1770,0.3252,1.0620,0.8455,1.396
13:39:03:1790,0.3452,1.0852,0.8350,1.412
13:39:03:1820,0.3706,1.1042,0.8287,1.429
13:39:03:1840,0.3928,1.1277,0.8282,1.453
13:39:03:1860,0.4158,1.1504,0.8245,1.475
13:39:03:1890,0.4454,1.1668,0.8201,1.494
13:39:03:1920,0.4781,1.1790,0.8194,1.513
13:39:03:1950,0.5084,1.1880,0.8206,1.531
13:39:03:2030,0.5309,1.1968,0.8216,1.546
13:39:03:2060,0.5553,1.2024,0.8218,1.559
13:39:03:2060,0.5782,1.2068,0.8326,1.576
13:39:03:2060,0.6002,1.2105,0.8509,1.597
13:39:03:2080,0.6242,1.2102,0.8699,1.616
13:39:03:2080,0.6442,1.2100,0.8900,1.634
13:39:03:2120,0.6625,1.2100,0.9102,1.653
13:39:03:2130,0.6735,1.2090,0.9234,1.664
13:39:03:2200,0.6740,1.2066,0.9283,1.665
13:39:03:2200,0.6696,1.2090,0.9332,1.668
13:39:03:2210,0.6611,1.2151,0.9313,1.668
13:39:03:2230,0.6493,1.2195,0.9186,1.659
13:39:03:2250,0.6361,1.2232,0.9032,1.648
13:39:03:2270,0.6205,1.2254,0.8868,1.635
13:39:03:2300,0.5997,1.2269,0.8697,1.619
13:39:03:2320,0.5763,1.2239,0.8526,1.599
13:39:03:2350,0.5458,1.2229,0.8416,1.582
13:39:03:2370,0.5157,1.2205,0.8374,1.567
13:39:03:2400,0.4876,1.2146,0.8328,1.551
13:39:03:2420,0.4600,1.2139,0.8279,1.540
13:39:03:2440,0.4385,1.2183,0.8279,1.537
13:39:03:2490,0.4185,1.2251,0.8309,1.538
13:39:03:2500,0.4011,1.2317,0.8340,1.541
13:39:03:2520,0.3833,1.2425,0.8392,1.548
13:39:03:2610,0.3677,1.2589,0.8421,1.559
13:39:03:2620,0.3550,1.2745,0.8409,1.568
13:39:03:2620,0.3425,1.2860,0.8377,1.573
13:39:03:2630,0.3318,1.2960,0.8352,1.577
13:39:03:2630,0.3232,1.3097,0.8330,1.585
13:39:03:2670,0.3186,1.3243,0.8257,1.593
13:39:03:2690,0.3112,1.3405,0.8177,1.601
13:39:03:2720,0.3000,1.3580,0.8169,1.613
13:39:03:2730,0.2924,1.3710,0.8162,1.622
13:39:03:2760,0.2844,1.3798,0.8137,1.627
13:39:03:2790,0.2787,1.3849,0.8123,1.630
13:39:03:2810,0.2783,1.3856,0.8062,1.627
13:39:03:2829,0.2763,1.3896,0.8003,1.627
13:39:03:2859,0.2775,1.3957,0.7920,1.629
13:39:03:2880,0.2824,1.3988,0.7800,1.626
13:39:03:2900,0.2831,1.4042,0.7720,1.627
13:39:03:2930,0.2841,1.4071,0.7639,1.626
13:39:03:2950,0.2868,1.4040,0.7549,1.620
13:39:03:2980,0.2853,1.3976,0.7463,1.610
13:39:03:3000,0.2841,1.3881,0.7373,1.597
13:39:03:3030,0.2831,1.3810,0.7304,1.588
13:39:03:3050,0.2853,1.3778,0.7243,1.583
13:39:03:3070,0.2924,1.3715,0.7124,1.573
13:39:03:3100,0.3002,1.3571,0.6955,1.554
13:39:03:3130,0.3059,1.3375,0.6799,1.531
13:39:03:3150,0.3105,1.3185,0.6703,1.511
13:39:03:3170,0.3129,1.3050,0.6694,1.500
13:39:03:3200,0.3151,1.2970,0.6755,1.496
13:39:03:3220,0.3225,1.2877,0.6787,1.491
13:39:03:3260,0.3310,1.2740,0.6735,1.479
13:39:03:3270,0.3366,1.2557,0.6645,1.460
13:39:03:3290,0.3393,1.2359,0.6596,1.441
13:39:03:3330,0.3405,1.2200,0.6579,1.427
13:39:03:3340,0.3427,1.2063,0.6547,1.415
13:39:03:3380,0.3476,1.1912,0.6454,1.399
13:39:03:3390,0.3501,1.1770,0.6342,1.382
13:39:03:3410,0.3523,1.1621,0.6252,1.366
13:39:03:3439,0.3542,1.1399,0.6149,1.343
13:39:03:3469,0.3530,1.1118,0.6012,1.312
13:39:03:3489,0.3545,1.0798,0.5819,1.277
13:39:03:3510,0.3569,1.0461,0.5614,1.240
13:39:03:3580,0.3567,1.0155,0.5418,1.205
13:39:03:3590,0.3613,0.9874,0.5223,1.174
13:39:03:3590,0.3723,0.9591,0.5059,1.147
13:39:03:3610,0.3867,0.9317,0.4949,1.124
13:39:03:3630,0.4019,0.9054,0.4896,1.105
13:39:03:3660,0.4163,0.8780,0.4879,1.087
13:39:03:3680,0.4309,0.8545,0.4861,1.073
13:39:03:3730,0.4463,0.8335,0.4859,1.063
13:39:03:3740,0.4620,0.8120,0.4842,1.052
13:39:03:3750,0.4783,0.7920,0.4798,1.042
13:39:03:3790,0.4932,0.7695,0.4732,1.029
13:39:03:3800,0.5091,0.7414,0.4668,1.013
13:39:03:3850,0.5265,0.7114,0.4622,0.998
13:39:03:3860,0.5414,0.6826,0.4561,0.983
13:39:03:3880,0.5565,0.6537,0.4495,0.969
13:39:03:3900,0.5717,0.6242,0.4444,0.956
13:39:03:3920,0.5863,0.5946,0.4414,0.945
13:39:03:3950,0.5995,0.5648,0.4410,0.934
13:39:03:3980,0.6107,0.5323,0.4454,0.925
13:39:03:4000,0.6193,0.4991,0.4527,0.915
13:39:03:4030,0.6244,0.4664,0.4620,0.906
13:39:03:4050,0.6293,0.4363,0.4722,0.900
13:39:03:4069,0.6325,0.4114,0.4818,0.895
13:39:03:4089,0.6369,0.3923,0.4905,0.895
13:39:03:4120,0.6423,0.3757,0.4949,0.894
13:39:03:4140,0.6474,0.3606,0.4969,0.892
13:39:03:4170,0.6528,0.3471,0.4976,0.891
13:39:03:4190,0.6562,0.3359,0.4962,0.889
13:39:03:4220,0.6596,0.3300,0.4932,0.887
13:39:03:4270,0.6638,0.3274,0.4886,0.887
13:39:03:4270,0.6664,0.3259,0.4852,0.886
13:39:03:4300,0.6686,0.3271,0.4815,0.887
13:39:03:4310,0.6703,0.3318,0.4786,0.888
13:39:03:4340,0.6713,0.3418,0.4766,0.891
13:39:03:4370,0.6723,0.3552,0.4766,0.897
13:39:03:4390,0.6699,0.3701,0.4771,0.902
13:39:03:4410,0.6630,0.3870,0.4747,0.903
13:39:03:4430,0.6515,0.4055,0.4720,0.901
13:39:03:4460,0.6379,0.4239,0.4693,0.898
13:39:03:4480,0.6220,0.4439,0.4644,0.894
13:39:03:4500,0.6029,0.4637,0.4578,0.888
13:39:03:4540,0.5826,0.4820,0.4505,0.880
13:39:03:4560,0.5609,0.5020,0.4414,0.873
13:39:03:4580,0.5401,0.5204,0.4341,0.867
13:39:03:4600,0.5208,0.5362,0.4312,0.863
13:39:03:4630,0.5028,0.5519,0.4326,0.863
13:39:03:4650,0.4852,0.5648,0.4363,0.863
13:39:03:4680,0.4683,0.5753,0.4412,0.863
13:39:03:4700,0.4532,0.5868,0.4456,0.865
13:39:03:4720,0.4383,0.5985,0.4480,0.867
13:39:03:4750,0.4261,0.6085,0.4497,0.868
13:39:03:4770,0.4148,0.6181,0.4495,0.870
13:39:03:4790,0.4024,0.6271,0.4480,0.869
13:39:03:4820,0.3914,0.6354,0.4468,0.870
13:39:03:4840,0.3801,0.6401,0.4473,0.868
13:39:03:4870,0.3667,0.6452,0.4493,0.868
13:39:03:4890,0.3547,0.6501,0.4532,0.868
13:39:03:4920,0.3457,0.6523,0.4568,0.868
13:39:03:4940,0.3374,0.6532,0.4585,0.866
13:39:03:4970,0.3315,0.6537,0.4578,0.864
13:39:03:4990,0.3274,0.6535,0.4544,0.861
13:39:03:5020,0.3242,0.6525,0.4490,0.856
13:39:03:5040,0.3200,0.6520,0.4424,0.850
13:39:03:5070,0.3156,0.6488,0.4368,0.843
13:39:03:5090,0.3117,0.6440,0.4317,0.836
13:39:03:5110,0.3083,0.6383,0.4246,0.826
13:39:03:5140,0.3051,0.6325,0.4192,0.818
13:39:03:5160,0.3037,0.6286,0.4163,0.813
13:39:03:5190,0.3041,0.6264,0.4099,0.808
13:39:03:5210,0.3071,0.6244,0.4016,0.803
13:39:03:5230,0.3134,0.6237,0.3928,0.801
13:39:03:5260,0.3203,0.6249,0.3835,0.800
13:39:03:5280,0.3281,0.6261,0.3765,0.801
13:39:03:5310,0.3366,0.6269,0.3723,0.803
13:39:03:5330,0.3454,0.6271,0.3696,0.806
13:39:03:5350,0.3535,0.6264,0.3657,0.807
13:39:03:5380,0.3598,0.6269,0.3608,0.808
13:39:03:5400,0.3662,0.6274,0.3555,0.809
13:39:03:5430,0.3721,0.6254,0.3469,0.806
13:39:03:5450,0.3784,0.6200,0.3371,0.801
13:39:03:5480,0.3853,0.6139,0.3269,0.795
13:39:03:5510,0.3923,0.6105,0.3156,0.791
13:39:03:5530,0.4006,0.6061,0.3063,0.788
13:39:03:5600,0.4087,0.5985,0.3005,0.785
13:39:03:5600,0.4153,0.5885,0.2936,0.778
13:39:03:5600,0.4214,0.5765,0.2866,0.769
13:39:03:5620,0.4283,0.5641,0.2814,0.762
13:39:03:5639,0.4358,0.5524,0.2790,0.757
13:39:03:5669,0.4458,0.5431,0.2824,0.757
13:39:03:5689,0.4576,0.5357,0.2888,0.761
13:39:03:5719,0.4725,0.5277,0.2958,0.768
13:39:03:5740,0.4864,0.5208,0.3059,0.776
13:39:03:5770,0.4981,0.5162,0.3176,0.785
13:39:03:5790,0.5094,0.5118,0.3298,0.794
13:39:03:5820,0.5186,0.5084,0.3401,0.802
13:39:03:5840,0.5272,0.5076,0.3498,0.811
13:39:03:5860,0.5323,0.5089,0.3603,0.820
13:39:03:5890,0.5343,0.5106,0.3674,0.825
13:39:03:5910,0.5365,0.5142,0.3723,0.831
13:39:03:5940,0.5340,0.5218,0.3765,0.836
13:39:03:5960,0.5279,0.5289,0.3794,0.838
13:39:03:5980,0.5194,0.5345,0.3809,0.837
13:39:03:6020,0.5076,0.5428,0.3833,0.836
13:39:03:6030,0.4947,0.5492,0.3867,0.834
13:39:03:6060,0.4781,0.5528,0.3875,0.827
13:39:03:6080,0.4566,0.5563,0.3860,0.817
13:39:03:6110,0.4336,0.5580,0.3857,0.805
13:39:03:6130,0.4109,0.5587,0.3857,0.794
13:39:03:6150,0.3884,0.5585,0.3853,0.782
13:39:03:6230,0.3645,0.5580,0.3845,0.769
13:39:03:6240,0.3398,0.5570,0.3831,0.757
13:39:03:6240,0.3161,0.5553,0.3818,0.744
13:39:03:6250,0.2946,0.5536,0.3801,0.733
13:39:03:6280,0.2751,0.5519,0.3782,0.723
13:39:03:6310,0.2563,0.5509,0.3740,0.713
13:39:03:6320,0.2389,0.5516,0.3674,0.705
13:39:03:6350,0.2230,0.5531,0.3635,0.698
13:39:03:6380,0.2091,0.5541,0.3606,0.693
13:39:03:6400,0.1959,0.5558,0.3572,0.689
13:39:03:6430,0.1827,0.5580,0.3528,0.685
13:39:03:6450,0.1717,0.5587,0.3491,0.681
13:39:03:6470,0.1620,0.5597,0.3457,0.677
13:39:03:6490,0.1507,0.5599,0.3408,0.673
13:39:03:6530,0.1397,0.5594,0.3374,0.668
13:39:03:6550,0.1290,0.5585,0.3342,0.663
13:39:03:6570,0.1195,0.5592,0.3303,0.660
13:39:03:6590,0.1114,0.5607,0.3264,0.658
13:39:03:6630,0.1036,0.5626,0.3215,0.656
13:39:03:6650,0.0977,0.5665,0.3149,0.655
13:39:03:6680,0.0931,0.5707,0.3090,0.656
13:39:03:6700,0.0887,0.5729,0.3032,0.654
13:39:03:6720,0.0848,0.5763,0.2990,0.655
