time,gFx,gFy,gFz,TgF
13:37:19:9040,0.1620,0.9542,0.3012,1.014
13:37:19:9070,0.1571,0.9530,0.3037,1.012
13:37:19:9100,0.1517,0.9528,0.3046,1.012
13:37:19:9120,0.1451,0.9535,0.3044,1.011
13:37:19:9140,0.1395,0.9520,0.3061,1.010
13:37:19:9170,0.1346,0.9496,0.3073,1.007
13:37:19:9190,0.1297,0.9484,0.3085,1.006
13:37:19:9220,0.1236,0.9481,0.3125,1.006
13:37:19:9260,0.1165,0.9466,0.3173,1.005
13:37:19:9260,0.1112,0.9440,0.3239,1.004
13:37:19:9290,0.1060,0.9425,0.3315,1.005
13:37:19:9310,0.1009,0.9388,0.3398,1.004
13:37:19:9340,0.0970,0.9342,0.3489,1.002
13:37:19:9360,0.0948,0.9308,0.3584,1.002
13:37:19:9390,0.0919,0.9266,0.3684,1.001
13:37:19:9410,0.0892,0.9215,0.3787,1.000
13:37:19:9440,0.0884,0.9151,0.3889,0.998
13:37:19:9460,0.0867,0.9061,0.3962,0.993
13:37:19:9480,0.0845,0.8958,0.4041,0.986
13:37:19:9510,0.0828,0.8851,0.4114,0.980
13:37:19:9530,0.0823,0.8736,0.4163,0.971
13:37:19:9560,0.0867,0.8636,0.4202,0.964
13:37:19:9580,0.0941,0.8570,0.4199,0.959
13:37:19:9600,0.1026,0.8531,0.4175,0.955
13:37:19:9630,0.1121,0.8487,0.4136,0.951
13:37:19:9650,0.1219,0.8431,0.4097,0.945
13:37:19:9680,0.1295,0.8392,0.4060,0.941
13:37:19:9710,0.1351,0.8367,0.4016,0.938
13:37:19:9730,0.1395,0.8316,0.3980,0.932
13:37:19:9750,0.1434,0.8267,0.3950,0.927
13:37:19:9770,0.1478,0.8243,0.3904,0.924
13:37:19:9800,0.1507,0.8225,0.3875,0.922
13:37:19:9830,0.1532,0.8216,0.3889,0.922
13:37:19:9850,0.1571,0.8218,0.3931,0.924
13:37:19:9870,0.1617,0.8228,0.3955,0.927
13:37:19:9900,0.1637,0.8238,0.3970,0.929
13:37:19:9920,0.1647,0.8245,0.4016,0.932
13:37:19:9940,0.1678,0.8238,0.4063,0.934
13:37:19:9970,0.1691,0.8228,0.4085,0.934
13:37:19:9990,0.1669,0.8206,0.4094,0.932
13:37:20:0030,0.1656,0.8194,0.4097,0.931
13:37:20:0040,0.1634,0.8194,0.4087,0.930
13:37:20:0070,0.1615,0.8179,0.4072,0.928
13:37:20:0120,0.1600,0.8179,0.4070,0.927
13:37:20:0130,0.1585,0.8179,0.4075,0.927
13:37:20:0140,0.1559,0.8184,0.4070,0.927
13:37:20:0160,0.1510,0.8172,0.4065,0.925
13:37:20:0190,0.1473,0.8145,0.4058,0.922
13:37:20:0220,0.1427,0.8113,0.4058,0.918
13:37:20:0230,0.1373,0.8076,0.4077,0.915
13:37:20:0260,0.1334,0.8032,0.4092,0.911
13:37:20:0280,0.1331,0.7984,0.4129,0.909
13:37:20:0310,0.1334,0.7981,0.4160,0.910
13:37:20:0330,0.1334,0.7988,0.4214,0.913
13:37:20:0360,0.1341,0.7974,0.4295,0.916
13:37:20:0380,0.1346,0.7966,0.4368,0.918
13:37:20:0400,0.1373,0.7969,0.4439,0.922
13:37:20:0429,0.1390,0.7944,0.4493,0.923
13:37:20:0450,0.1390,0.7923,0.4534,0.923
13:37:20:0480,0.1414,0.7908,0.4566,0.924
13:37:20:0500,0.1441,0.7874,0.4581,0.922
13:37:20:0530,0.1461,0.7864,0.4607,0.923
13:37:20:0550,0.1485,0.7879,0.4664,0.928
13:37:20:0580,0.1507,0.7883,0.4708,0.930
13:37:20:0600,0.1522,0.7896,0.4727,0.933
13:37:20:0620,0.1544,0.7937,0.4747,0.938
13:37:20:0650,0.1559,0.8008,0.4747,0.944
13:37:20:0670,0.1573,0.8101,0.4720,0.951
13:37:20:0690,0.1598,0.8181,0.4673,0.956
13:37:20:0720,0.1617,0.8238,0.4637,0.959
13:37:20:0740,0.1632,0.8301,0.4595,0.963
13:37:20:0770,0.1654,0.8374,0.4537,0.967
13:37:20:0790,0.1686,0.8443,0.4466,0.970
13:37:20:0820,0.1710,0.8501,0.4412,0.973
13:37:20:0840,0.1735,0.8543,0.4356,0.974
13:37:20:0859,0.1769,0.8555,0.4302,0.974
13:37:20:0890,0.1788,0.8585,0.4268,0.975
13:37:20:0920,0.1827,0.8619,0.4229,0.977
13:37:20:0940,0.1884,0.8638,0.4217,0.980
13:37:20:0960,0.1925,0.8648,0.4224,0.982
13:37:20:0990,0.1964,0.8631,0.4231,0.981
13:37:20:1010,0.2006,0.8602,0.4261,0.981
13:37:20:1050,0.2033,0.8602,0.4309,0.983
13:37:20:1060,0.2079,0.8621,0.4339,0.987
13:37:20:1080,0.2157,0.8648,0.4329,0.991
13:37:20:1110,0.2221,0.8682,0.4312,0.995
13:37:20:1130,0.2282,0.8702,0.4304,0.997
13:37:20:1160,0.2345,0.8724,0.4292,1.000
13:37:20:1180,0.2399,0.8746,0.4283,1.003
13:37:20:1210,0.2458,0.8765,0.4283,1.006
13:37:20:1230,0.2516,0.8790,0.4270,1.009
13:37:20:1250,0.2558,0.8824,0.4241,1.012
13:37:20:1280,0.2592,0.8863,0.4190,1.014
13:37:20:1300,0.2641,0.8885,0.4153,1.016
13:37:20:1330,0.2692,0.8907,0.4133,1.018
13:37:20:1350,0.2751,0.8919,0.4097,1.019
13:37:20:1370,0.2812,0.8939,0.4053,1.021
13:37:20:1400,0.2868,0.8961,0.3987,1.022
13:37:20:1419,0.2919,0.8980,0.3899,1.022
13:37:20:1450,0.2968,0.8997,0.3806,1.021
13:37:20:1470,0.3027,0.9005,0.3711,1.020
13:37:20:1500,0.3076,0.9012,0.3620,1.019
13:37:20:1520,0.3110,0.9015,0.3533,1.017
13:37:20:1540,0.3154,0.9029,0.3457,1.017
13:37:20:1570,0.3188,0.9032,0.3371,1.015
13:37:20:1590,0.3183,0.9015,0.3288,1.011
13:37:20:1620,0.3156,0.8995,0.3244,1.007
13:37:20:1640,0.3115,0.8973,0.3227,1.003
13:37:20:1670,0.3083,0.8963,0.3239,1.002
13:37:20:1690,0.3071,0.8956,0.3244,1.001
13:37:20:1719,0.3051,0.8939,0.3259,0.999
13:37:20:1739,0.3017,0.8929,0.3296,0.998
13:37:20:1760,0.2995,0.8936,0.3305,0.999
13:37:20:1790,0.3000,0.8946,0.3305,1.000
13:37:20:1810,0.2985,0.8961,0.3313,1.001
13:37:20:1840,0.2954,0.8975,0.3327,1.002
13:37:20:1860,0.2932,0.8983,0.3327,1.002
13:37:20:1890,0.2907,0.9000,0.3330,1.003
13:37:20:1910,0.2873,0.9034,0.3340,1.005
13:37:20:1940,0.2841,0.9061,0.3357,1.007
13:37:20:1990,0.2805,0.9088,0.3381,1.009
13:37:20:2010,0.2770,0.9129,0.3415,1.013
13:37:20:2020,0.2751,0.9173,0.3447,1.018
13:37:20:2030,0.2729,0.9212,0.3467,1.021
13:37:20:2060,0.2702,0.9254,0.3493,1.025
13:37:20:2080,0.2685,0.9317,0.3537,1.032
13:37:20:2110,0.2670,0.9376,0.3564,1.038
13:37:20:2130,0.2653,0.9427,0.3574,1.043
13:37:20:2150,0.2636,0.9479,0.3603,1.048
13:37:20:2180,0.2609,0.9520,0.3630,1.052
13:37:20:2200,0.2572,0.9562,0.3660,1.056
13:37:20:2230,0.2541,0.9606,0.3699,1.060
13:37:20:2250,0.2502,0.9637,0.3745,1.064
13:37:20:2270,0.2460,0.9672,0.3784,1.067
13:37:20:2300,0.2428,0.9713,0.3831,1.072
13:37:20:2330,0.2399,0.9755,0.3877,1.077
13:37:20:2350,0.2362,0.9786,0.3914,1.080
13:37:20:2370,0.2316,0.9818,0.3936,1.083
13:37:20:2400,0.2282,0.9857,0.3936,1.086
13:37:20:2430,0.2262,0.9896,0.3950,1.089
13:37:20:2440,0.2248,0.9931,0.3960,1.092
13:37:20:2470,0.2248,0.9940,0.3948,1.093
13:37:20:2500,0.2257,0.9962,0.3936,1.095
13:37:20:2520,0.2255,0.9994,0.3909,1.097
13:37:20:2540,0.2260,1.0011,0.3879,1.097
13:37:20:2570,0.2289,0.9997,0.3884,1.097
13:37:20:2590,0.2304,0.9950,0.3877,1.092
13:37:20:2610,0.2277,0.9894,0.3867,1.086
13:37:20:2640,0.2245,0.9830,0.3884,1.081
13:37:20:2660,0.2211,0.9767,0.3906,1.075
13:37:20:2690,0.2179,0.9721,0.3919,1.070
13:37:20:2710,0.2152,0.9703,0.3909,1.068
13:37:20:2730,0.2118,0.9703,0.3882,1.066
13:37:20:2760,0.2077,0.9681,0.3882,1.064
13:37:20:2780,0.2047,0.9650,0.3882,1.060
13:37:20:2810,0.2037,0.9611,0.3855,1.055
13:37:20:2829,0.2028,0.9576,0.3840,1.052
13:37:20:2859,0.2011,0.9550,0.3840,1.049
13:37:20:2880,0.1991,0.9508,0.3838,1.044
13:37:20:2900,0.1959,0.9457,0.3848,1.040
13:37:20:2930,0.1896,0.9396,0.3853,1.033
13:37:20:2950,0.1808,0.9344,0.3835,1.026
13:37:20:3010,0.1747,0.9320,0.3821,1.022
13:37:20:3010,0.1686,0.9288,0.3796,1.017
13:37:20:3030,0.1598,0.9234,0.3752,1.009
13:37:20:3060,0.1532,0.9181,0.3689,1.001
13:37:20:3070,0.1495,0.9137,0.3620,0.994
13:37:20:3100,0.1466,0.9080,0.3569,0.987
13:37:20:3130,0.1424,0.9015,0.3525,0.978
13:37:20:3150,0.1392,0.8961,0.3496,0.972
13:37:20:3170,0.1363,0.8902,0.3469,0.965
13:37:20:3190,0.1334,0.8836,0.3425,0.957
13:37:20:3220,0.1327,0.8790,0.3398,0.952
13:37:20:3240,0.1329,0.8746,0.3369,0.947
13:37:20:3270,0.1329,0.8699,0.3322,0.941
13:37:20:3290,0.1336,0.8675,0.3293,0.937
13:37:20:3320,0.1351,0.8646,0.3261,0.934
13:37:20:3340,0.1366,0.8607,0.3234,0.930
13:37:20:3370,0.1383,0.8585,0.3232,0.928
13:37:20:3390,0.1380,0.8550,0.3227,0.924
13:37:20:3420,0.1385,0.8509,0.3225,0.920
13:37:20:3439,0.1400,0.8482,0.3239,0.919
13:37:20:3459,0.1412,0.8458,0.3274,0.918
13:37:20:3489,0.1427,0.8438,0.3335,0.918
13:37:20:3510,0.1432,0.8428,0.3388,0.920
13:37:20:3540,0.1424,0.8423,0.3418,0.920
13:37:20:3560,0.1417,0.8428,0.3464,0.922
13:37:20:3620,0.1407,0.8431,0.3520,0.924
13:37:20:3630,0.1392,0.8440,0.3574,0.927
13:37:20:3630,0.1385,0.8448,0.3623,0.930
13:37:20:3660,0.1373,0.8445,0.3662,0.931
13:37:20:3680,0.1346,0.8448,0.3689,0.932
13:37:20:3700,0.1314,0.8455,0.3716,0.933
13:37:20:3730,0.1270,0.8472,0.3750,0.935
13:37:20:3750,0.1224,0.8497,0.3782,0.938
13:37:20:3780,0.1168,0.8511,0.3809,0.940
13:37:20:3800,0.1085,0.8514,0.3848,0.941
13:37:20:3830,0.1019,0.8528,0.3887,0.943
13:37:20:3850,0.0965,0.8538,0.3916,0.944
13:37:20:3880,0.0884,0.8538,0.3938,0.944
13:37:20:3900,0.0804,0.8541,0.3965,0.945
13:37:20:3920,0.0743,0.8563,0.3997,0.948
13:37:20:3950,0.0696,0.8594,0.4028,0.952
13:37:20:3970,0.0660,0.8643,0.4041,0.956
13:37:20:3990,0.0618,0.8694,0.4053,0.961
13:37:20:4020,0.0567,0.8714,0.4070,0.963
13:37:20:4040,0.0513,0.8734,0.4102,0.966
13:37:20:4069,0.0479,0.8765,0.4141,0.971
13:37:20:4089,0.0430,0.8809,0.4199,0.977
13:37:20:4120,0.0369,0.8829,0.4283,0.982
13:37:20:4140,0.0305,0.8829,0.4348,0.985
13:37:20:4170,0.0239,0.8848,0.4427,0.990
13:37:20:4190,0.0198,0.8892,0.4524,0.998
13:37:20:4220,0.0198,0.8941,0.4632,1.007
13:37:20:4240,0.0210,0.8980,0.4737,1.016
13:37:20:4260,0.0227,0.9015,0.4827,1.023
13:37:20:4290,0.0271,0.9058,0.4925,1.031
13:37:20:4310,0.0369,0.9120,0.5028,1.042
13:37:20:4340,0.0501,0.9200,0.5135,1.055
13:37:20:4360,0.0640,0.9269,0.5255,1.067
13:37:20:4380,0.0799,0.9344,0.5348,1.080
13:37:20:4410,0.1009,0.9430,0.5414,1.092
13:37:20:4430,0.1231,0.9496,0.5494,1.104
13:37:20:4460,0.1434,0.9562,0.5543,1.114
13:37:20:4480,0.1678,0.9635,0.5575,1.126
13:37:20:4500,0.1947,0.9718,0.5651,1.141
13:37:20:4530,0.2130,0.9821,0.5751,1.158
13:37:20:4550,0.2299,0.9933,0.5822,1.174
13:37:20:4580,0.2460,1.0014,0.5822,1.184
13:37:20:4600,0.2575,1.0072,0.5817,1.191
13:37:20:4630,0.2702,1.0163,0.5848,1.203
13:37:20:4650,0.2819,1.0290,0.5868,1.218
13:37:20:4670,0.2963,1.0473,0.5839,1.235
13:37:20:4700,0.3159,1.0700,0.5736,1.254
13:37:20:4720,0.3342,1.0935,0.5536,1.270
13:37:20:4750,0.3491,1.1140,0.5321,1.283
13:37:20:4770,0.3574,1.1284,0.5160,1.291
13:37:20:4800,0.3608,1.1399,0.5037,1.297
13:37:20:4830,0.3635,1.1492,0.4935,1.302
13:37:20:4850,0.3633,1.1560,0.4818,1.304
13:37:20:4870,0.3606,1.1638,0.4686,1.305
13:37:20:4890,0.3552,1.1716,0.4563,1.307
13:37:20:4920,0.3496,1.1777,0.4449,1.307
13:37:20:4940,0.3430,1.1851,0.4370,1.309
13:37:20:4960,0.3386,1.1963,0.4344,1.317
13:37:20:4990,0.3357,1.2076,0.4283,1.324
13:37:20:5010,0.3335,1.2127,0.4160,1.325
13:37:20:5040,0.3352,1.2132,0.4060,1.322
13:37:20:5060,0.3362,1.2117,0.3997,1.319
13:37:20:5090,0.3386,1.2105,0.3989,1.319
13:37:20:5110,0.3413,1.2127,0.4031,1.323
13:37:20:5140,0.3418,1.2129,0.4033,1.323
13:37:20:5160,0.3440,1.2110,0.4055,1.323
13:37:20:5180,0.3452,1.2107,0.4170,1.326
13:37:20:5240,0.3447,1.2102,0.4346,1.331
13:37:20:5250,0.3423,1.2134,0.4556,1.341
13:37:20:5260,0.3405,1.2188,0.4774,1.353
13:37:20:5280,0.3432,1.2193,0.4959,1.360
13:37:20:5310,0.3447,1.2146,0.5106,1.362
13:37:20:5350,0.3474,1.2127,0.5182,1.364
13:37:20:5350,0.3547,1.2112,0.5152,1.363
13:37:20:5380,0.3611,1.2080,0.5091,1.360
13:37:20:5400,0.3669,1.2010,0.5020,1.352
13:37:20:5430,0.3691,1.1905,0.4930,1.340
13:37:20:5450,0.3696,1.1780,0.4837,1.326
13:37:20:5470,0.3740,1.1636,0.4796,1.313
13:37:20:5500,0.3740,1.1533,0.4859,1.306
13:37:20:5520,0.3721,1.1435,0.4976,1.301
13:37:20:5550,0.3718,1.1328,0.5074,1.296
13:37:20:5570,0.3699,1.1186,0.5177,1.287
13:37:20:5600,0.3669,1.1040,0.5296,1.278
13:37:20:5620,0.3630,1.0915,0.5414,1.271
13:37:20:5639,0.3603,1.0747,0.5502,1.260
13:37:20:5669,0.3613,1.0580,0.5568,1.249
13:37:20:5689,0.3628,1.0446,0.5602,1.240
13:37:20:5719,0.3655,1.0317,0.5575,1.228
13:37:20:5750,0.3657,1.0194,0.5560,1.217
13:37:20:5770,0.3594,1.0060,0.5536,1.203
13:37:20:5800,0.3515,0.9916,0.5426,1.184
13:37:20:5820,0.3454,0.9782,0.5309,1.165
13:37:20:5840,0.3403,0.9630,0.5182,1.145
13:37:20:5860,0.3364,0.9498,0.5086,1.129
13:37:20:5890,0.3337,0.9379,0.5057,1.117
13:37:20:5910,0.3298,0.9239,0.5040,1.103
13:37:20:5940,0.3237,0.9122,0.5054,1.092
13:37:20:5970,0.3178,0.9017,0.5103,1.084
13:37:20:6010,0.3120,0.8885,0.5164,1.074
13:37:20:6020,0.3049,0.8765,0.5218,1.065
13:37:20:6070,0.2980,0.8707,0.5296,1.062
13:37:20:6070,0.2922,0.8651,0.5379,1.060
13:37:20:6080,0.2868,0.8572,0.5423,1.054
13:37:20:6110,0.2807,0.8465,0.5467,1.046
13:37:20:6130,0.2765,0.8318,0.5563,1.038
13:37:20:6160,0.2753,0.8203,0.5704,1.036
13:37:20:6180,0.2761,0.8118,0.5861,1.039
13:37:20:6210,0.2780,0.8025,0.6019,1.041
13:37:20:6230,0.2805,0.7942,0.6149,1.043
13:37:20:6250,0.2829,0.7871,0.6244,1.044
13:37:20:6280,0.2829,0.7813,0.6357,1.046
13:37:20:6300,0.2863,0.7776,0.6493,1.053
13:37:20:6330,0.2932,0.7778,0.6633,1.063
13:37:20:6350,0.3002,0.7832,0.6774,1.078
13:37:20:6380,0.3081,0.7920,0.6879,1.093
13:37:20:6400,0.3147,0.7986,0.6943,1.104
13:37:20:6420,0.3203,0.8032,0.6997,1.112
13:37:20:6450,0.3239,0.8076,0.7094,1.123
13:37:20:6470,0.3247,0.8108,0.7212,1.133
13:37:20:6490,0.3225,0.8123,0.7319,1.140
13:37:20:6520,0.3210,0.8159,0.7483,1.153
13:37:20:6540,0.3193,0.8174,0.7678,1.166
13:37:20:6570,0.3151,0.8157,0.7874,1.177
13:37:20:6590,0.3122,0.8152,0.8074,1.189
13:37:20:6620,0.3112,0.8159,0.8252,1.202
13:37:20:6640,0.3110,0.8177,0.8394,1.212
13:37:20:6670,0.3117,0.8162,0.8504,1.219
13:37:20:6690,0.3107,0.8140,0.8587,1.223
13:37:20:6710,0.3071,0.8140,0.8663,1.228
13:37:20:6740,0.2995,0.8140,0.8716,1.230
13:37:20:6760,0.2885,0.8111,0.8692,1.223
13:37:20:6790,0.2748,0.8047,0.8597,1.209
13:37:20:6810,0.2577,0.7998,0.8431,1.190
13:37:20:6830,0.2409,0.7954,0.8225,1.169
13:37:20:6860,0.2240,0.7903,0.8013,1.148
13:37:20:6879,0.2062,0.7847,0.7769,1.123
13:37:20:6899,0.1881,0.7773,0.7519,1.098
13:37:20:6929,0.1708,0.7693,0.7282,1.073
13:37:20:6959,0.1532,0.7615,0.7063,1.050
13:37:20:6979,0.1390,0.7537,0.6877,1.030
13:37:20:7000,0.1270,0.7466,0.6755,1.015
13:37:20:7030,0.1129,0.7417,0.6686,1.005
13:37:20:7050,0.0970,0.7370,0.6652,0.998
13:37:20:7080,0.0809,0.7334,0.6633,0.992
13:37:20:7100,0.0652,0.7317,0.6638,0.990
13:37:20:7130,0.0496,0.7287,0.6662,0.989
13:37:20:7150,0.0340,0.7265,0.6706,0.989
13:37:20:7180,0.0178,0.7273,0.6779,0.994
13:37:20:7200,0.0027,0.7282,0.6855,1.000
13:37:20:7220,-0.0098,0.7285,0.6931,1.006
13:37:20:7250,-0.0232,0.7309,0.6977,1.011
13:37:20:7270,-0.0401,0.7341,0.6989,1.014
13:37:20:7300,-0.0579,0.7370,0.7019,1.019
13:37:20:7320,-0.0762,0.7419,0.7033,1.025
13:37:20:7340,-0.0936,0.7458,0.7026,1.029
13:37:20:7370,-0.1082,0.7502,0.7026,1.034
13:37:20:7390,-0.1243,0.7539,0.7031,1.038
13:37:20:7420,-0.1410,0.7568,0.7019,1.042
13:37:20:7440,-0.1556,0.7610,0.6987,1.045
13:37:20:7470,-0.1722,0.7654,0.6940,1.047
13:37:20:7490,-0.1884,0.7690,0.6874,1.049
13:37:20:7510,-0.1993,0.7730,0.6767,1.046
13:37:20:7540,-0.2052,0.7773,0.6628,1.042
13:37:20:7570,-0.2069,0.7817,0.6484,1.036
13:37:20:7590,-0.2050,0.7849,0.6315,1.028
13:37:20:7610,-0.2018,0.7874,0.6117,1.017
13:37:20:7640,-0.1971,0.7866,0.5892,1.002
13:37:20:7660,-0.1891,0.7839,0.5643,0.984
13:37:20:7680,-0.1786,0.7810,0.5392,0.966
13:37:20:7710,-0.1693,0.7744,0.5133,0.944
13:37:20:7730,-0.1607,0.7661,0.4876,0.922
13:37:20:7760,-0.1512,0.7556,0.4642,0.900
13:37:20:7780,-0.1412,0.7424,0.4424,0.876
13:37:20:7810,-0.1317,0.7282,0.4258,0.854
13:37:20:7830,-0.1212,0.7136,0.4126,0.833
13:37:20:7860,-0.1077,0.7011,0.4019,0.815
13:37:20:7880,-0.0960,0.6889,0.3948,0.800
13:37:20:7900,-0.0877,0.6765,0.3872,0.784
13:37:20:7930,-0.0760,0.6667,0.3796,0.771
13:37:20:7950,-0.0616,0.6574,0.3723,0.758
13:37:20:7970,-0.0462,0.6481,0.3635,0.745
13:37:20:8000,-0.0293,0.6391,0.3545,0.731
13:37:20:8020,-0.0132,0.6278,0.3447,0.716
13:37:20:8050,0.0032,0.6171,0.3359,0.703
13:37:20:8070,0.0188,0.6088,0.3276,0.692
13:37:20:8100,0.0347,0.6012,0.3183,0.681
13:37:20:8120,0.0528,0.5951,0.3083,0.672
13:37:20:8149,0.0706,0.5873,0.3015,0.664
13:37:20:8169,0.0894,0.5812,0.2973,0.659
13:37:20:8189,0.1082,0.5758,0.2914,0.654
13:37:20:8220,0.1270,0.5675,0.2870,0.649
13:37:20:8240,0.1444,0.5599,0.2841,0.644
13:37:20:8270,0.1585,0.5528,0.2824,0.641
13:37:20:8290,0.1710,0.5460,0.2817,0.638
13:37:20:8320,0.1842,0.5409,0.2797,0.636
13:37:20:8340,0.1996,0.5372,0.2797,0.638
13:37:20:8360,0.2142,0.5345,0.2819,0.641
13:37:20:8390,0.2277,0.5340,0.2866,0.647
13:37:20:8410,0.2401,0.5321,0.2927,0.653
13:37:20:8440,0.2516,0.5318,0.3000,0.660
13:37:20:8460,0.2609,0.5323,0.3068,0.668
13:37:20:8480,0.2680,0.5326,0.3156,0.675
13:37:20:8510,0.2731,0.5350,0.3256,0.683
13:37:20:8530,0.2768,0.5375,0.3349,0.691
13:37:20:8560,0.2812,0.5404,0.3449,0.700
13:37:20:8580,0.2834,0.5436,0.3547,0.708
13:37:20:8600,0.2831,0.5450,0.3638,0.714
13:37:20:8630,0.2822,0.5450,0.3716,0.717
13:37:20:8650,0.2795,0.5458,0.3796,0.721
13:37:20:8680,0.2763,0.5482,0.3867,0.726
13:37:20:8710,0.2724,0.5509,0.3943,0.730
13:37:20:8730,0.2697,0.5514,0.4006,0.733
13:37:20:8750,0.2695,0.5516,0.4048,0.735
13:37:20:8770,0.2712,0.5504,0.4080,0.737
13:37:20:8800,0.2753,0.5509,0.4090,0.739
13:37:20:8830,0.2790,0.5560,0.4109,0.746
13:37:20:8850,0.2800,0.5611,0.4143,0.752
13:37:20:8870,0.2797,0.5668,0.4165,0.757
13:37:20:8900,0.2778,0.5734,0.4190,0.763
13:37:20:8920,0.2746,0.5792,0.4229,0.768
13:37:20:8940,0.2717,0.5844,0.4243,0.772
13:37:20:8970,0.2687,0.5873,0.4239,0.773
13:37:20:8990,0.2651,0.5910,0.4207,0.772
13:37:20:9020,0.2590,0.5944,0.4163,0.770
13:37:20:9040,0.2526,0.5956,0.4121,0.767
13:37:20:9070,0.2472,0.5985,0.4053,0.764
13:37:20:9090,0.2423,0.6041,0.3994,0.764
13:37:20:9120,0.2379,0.6103,0.3967,0.766
13:37:20:9140,0.2323,0.6159,0.3962,0.768
13:37:20:9170,0.2255,0.6215,0.3975,0.771
13:37:20:9190,0.2172,0.6286,0.3989,0.776
13:37:20:9220,0.2079,0.6352,0.4011,0.779
13:37:20:9240,0.1993,0.6420,0.4053,0.785
13:37:20:9260,0.1915,0.6479,0.4109,0.791
13:37:20:9280,0.1835,0.6535,0.4155,0.796
13:37:20:9310,0.1766,0.6594,0.4214,0.802
13:37:20:9340,0.1722,0.6642,0.4295,0.810
13:37:20:9360,0.1678,0.6689,0.4373,0.817
13:37:20:9380,0.1612,0.6723,0.4429,0.821
13:37:20:9410,0.1527,0.6738,0.4483,0.824
13:37:20:9430,0.1441,0.6738,0.4546,0.825
13:37:20:9460,0.1358,0.6747,0.4607,0.828
13:37:20:9480,0.1317,0.6772,0.4678,0.834
13:37:20:9500,0.1309,0.6826,0.4752,0.842
13:37:20:9530,0.1314,0.6882,0.4822,0.851
13:37:20:9550,0.1349,0.6918,0.4896,0.858
13:37:20:9580,0.1395,0.6970,0.4952,0.866
13:37:20:9600,0.1456,0.7021,0.5011,0.875
13:37:20:9620,0.1517,0.7058,0.5079,0.883
13:37:20:9650,0.1561,0.7070,0.5152,0.889
13:37:20:9680,0.1617,0.7114,0.5233,0.898
13:37:20:9700,0.1673,0.7185,0.5296,0.908
13:37:20:9720,0.1727,0.7248,0.5355,0.918
13:37:20:9750,0.1796,0.7309,0.5409,0.927
13:37:20:9770,0.1859,0.7373,0.5465,0.936
13:37:20:9790,0.1918,0.7427,0.5526,0.945
13:37:20:9820,0.1969,0.7461,0.5580,0.952
13:37:20:9840,0.2028,0.7488,0.5638,0.959
13:37:20:9870,0.2089,0.7517,0.5707,0.967
13:37:20:9890,0.2133,0.7541,0.5751,0.972
13:37:20:9920,0.2186,0.7554,0.5768,0.975
13:37:20:9940,0.2233,0.7556,0.5782,0.977
13:37:20:9960,0.2274,0.7554,0.5770,0.977
13:37:20:9990,0.2306,0.7559,0.5765,0.978
13:37:21:0010,0.2338,0.7578,0.5775,0.981
13:37:21:0040,0.2387,0.7607,0.5765,0.984
13:37:21:0060,0.2433,0.7617,0.5768,0.986
13:37:21:0090,0.2470,0.7632,0.5770,0.988
13:37:21:0110,0.2514,0.7673,0.5773,0.993
13:37:21:0130,0.2582,0.7732,0.5790,1.000
13:37:21:0160,0.2668,0.7791,0.5826,1.009
13:37:21:0180,0.2734,0.7835,0.5863,1.016
13:37:21:0210,0.2780,0.7898,0.5883,1.023
13:37:21:0230,0.2844,0.7971,0.5900,1.032
13:37:21:0250,0.2897,0.8018,0.5917,1.038
13:37:21:0280,0.2927,0.8062,0.5924,1.042
13:37:21:0300,0.2966,0.8123,0.5927,1.048
13:37:21:0330,0.3000,0.8184,0.5912,1.053
13:37:21:0350,0.3017,0.8216,0.5880,1.054
13:37:21:0380,0.3027,0.8233,0.5848,1.054
13:37:21:0400,0.3015,0.8250,0.5826,1.054
13:37:21:0429,0.3024,0.8291,0.5790,1.056
13:37:21:0450,0.3051,0.8338,0.5729,1.057
13:37:21:0470,0.3081,0.8370,0.5660,1.056
13:37:21:0500,0.3115,0.8387,0.5577,1.054
13:37:21:0520,0.3112,0.8392,0.5470,1.049
13:37:21:0540,0.3098,0.8396,0.5370,1.044
13:37:21:0570,0.3100,0.8428,0.5287,1.042
13:37:21:0590,0.3090,0.8460,0.5191,1.040
13:37:21:0620,0.3085,0.8460,0.5096,1.035
13:37:21:0650,0.3098,0.8460,0.5013,1.031
13:37:21:0670,0.3103,0.8472,0.4952,1.029
13:37:21:0690,0.3117,0.8475,0.4888,1.027
13:37:21:0709,0.3147,0.8484,0.4866,1.027
13:37:21:0740,0.3195,0.8501,0.4891,1.032
13:37:21:0760,0.3291,0.8536,0.4925,1.039
13:37:21:0790,0.3427,0.8614,0.4989,1.053
13:37:21:0810,0.3555,0.8660,0.5101,1.066
13:37:21:0840,0.3596,0.8611,0.5201,1.068
13:37:21:0859,0.3579,0.8526,0.5284,1.065
13:37:21:0890,0.3564,0.8460,0.5399,1.065
13:37:21:0910,0.3569,0.8428,0.5546,1.070
13:37:21:0930,0.3618,0.8438,0.5677,1.079
13:37:21:0960,0.3682,0.8477,0.5785,1.090
13:37:21:0980,0.3743,0.8509,0.5905,1.101
13:37:21:1010,0.3782,0.8533,0.6012,1.110
13:37:21:1030,0.3828,0.8555,0.6120,1.119
13:37:21:1060,0.3899,0.8572,0.6190,1.127
13:37:21:1080,0.3955,0.8594,0.6195,1.131
13:37:21:1110,0.4031,0.8633,0.6188,1.136
