time,gFx,gFy,gFz,TgF
13:44:13:6530,0.0704,1.1606,0.1673,1.175
13:44:13:6550,0.0630,1.1672,0.1688,1.181
13:44:13:6570,0.0559,1.1704,0.1688,1.184
13:44:13:6600,0.0484,1.1690,0.1622,1.181
13:44:13:6620,0.0464,1.1665,0.1520,1.177
13:44:13:6650,0.0420,1.1663,0.1476,1.176
13:44:13:6680,0.0369,1.1690,0.1485,1.179
13:44:13:6700,0.0344,1.1697,0.1461,1.179
13:44:13:6720,0.0259,1.1653,0.1495,1.175
13:44:13:6750,0.0147,1.1602,0.1593,1.171
13:44:13:6770,0.0034,1.1577,0.1642,1.169
13:44:13:6790,-0.0127,1.1582,0.1664,1.170
13:44:13:6820,-0.0281,1.1587,0.1683,1.171
13:44:13:6840,-0.0396,1.1575,0.1725,1.171
13:44:13:6870,-0.0476,1.1545,0.1756,1.169
13:44:13:6889,-0.0577,1.1548,0.1776,1.170
13:44:13:6919,-0.0677,1.1572,0.1842,1.174
13:44:13:6939,-0.0757,1.1575,0.1942,1.176
13:44:13:6959,-0.0862,1.1572,0.2047,1.178
13:44:13:7000,-0.0921,1.1604,0.2128,1.183
13:44:13:7020,-0.0941,1.1650,0.2135,1.188
13:44:13:7040,-0.1028,1.1636,0.2001,1.185
13:44:13:7060,-0.1063,1.1626,0.1932,1.183
13:44:13:7080,-0.0953,1.1682,0.2103,1.191
13:44:13:7110,-0.0784,1.1795,0.2338,1.205
13:44:13:7140,-0.0713,1.1887,0.2367,1.214
13:44:13:7160,-0.0770,1.1878,0.2321,1.213
13:44:13:7190,-0.0708,1.1883,0.2526,1.217
13:44:13:7210,-0.0581,1.1927,0.2741,1.225
13:44:13:7230,-0.0559,1.1900,0.2853,1.225
13:44:13:7250,-0.0440,1.1880,0.3032,1.227
13:44:13:7280,-0.0247,1.1905,0.3164,1.232
13:44:13:7300,-0.0127,1.1887,0.3264,1.233
13:44:13:7330,-0.0100,1.1853,0.3366,1.232
13:44:13:7350,-0.0078,1.1768,0.3415,1.225
13:44:13:7380,0.0215,1.1609,0.3564,1.215
13:44:13:7400,0.0655,1.1426,0.3774,1.205
13:44:13:7430,0.0755,1.1235,0.3923,1.192
13:44:13:7450,0.0533,1.1023,0.3862,1.169
13:44:13:7470,0.0200,1.0793,0.3496,1.135
13:44:13:7500,-0.0064,1.0576,0.2971,1.099
13:44:13:7520,0.0000,1.0302,0.2619,1.063
13:44:13:7550,0.0545,0.9977,0.2533,1.031
13:44:13:7570,0.1417,0.9562,0.2629,1.002
13:44:13:7590,0.2270,0.9012,0.2834,0.972
13:44:13:7630,0.2917,0.8287,0.2880,0.925
13:44:13:7640,0.3274,0.7348,0.2587,0.845
13:44:13:7670,0.3445,0.6386,0.2103,0.755
13:44:13:7700,0.3611,0.5568,0.1735,0.686
13:44:13:7720,0.3789,0.4932,0.1571,0.641
13:44:13:7740,0.3867,0.4473,0.1598,0.613
13:44:13:7760,0.3870,0.4207,0.1866,0.601
13:44:13:7790,0.3843,0.4114,0.2316,0.609
13:44:13:7810,0.3787,0.4133,0.2802,0.627
13:44:13:7850,0.3679,0.4283,0.3217,0.650
13:44:13:7860,0.3542,0.4541,0.3562,0.677
13:44:13:7890,0.3391,0.4849,0.3833,0.705
13:44:13:7910,0.3210,0.5169,0.3994,0.728
13:44:13:7930,0.2988,0.5499,0.4077,0.747
13:44:13:7960,0.2770,0.5853,0.4021,0.762
13:44:13:7980,0.2607,0.6168,0.3813,0.771
13:44:13:8010,0.2389,0.6420,0.3569,0.772
13:44:13:8030,0.2162,0.6667,0.3305,0.775
13:44:13:8060,0.2013,0.6938,0.2976,0.781
13:44:13:8080,0.1893,0.7226,0.2582,0.790
13:44:13:8100,0.1788,0.7527,0.2177,0.804
13:44:13:8129,0.1698,0.7825,0.1825,0.821
13:44:13:8149,0.1595,0.8076,0.1537,0.837
13:44:13:8179,0.1478,0.8296,0.1300,0.853
13:44:13:8200,0.1370,0.8492,0.1131,0.868
13:44:13:8230,0.1292,0.8675,0.1041,0.883
13:44:13:8250,0.1224,0.8851,0.1031,0.899
13:44:13:8270,0.1187,0.8997,0.1097,0.914
13:44:13:8300,0.1178,0.9134,0.1258,0.930
13:44:13:8330,0.1192,0.9273,0.1500,0.947
13:44:13:8350,0.1212,0.9393,0.1786,0.964
13:44:13:8370,0.1234,0.9484,0.2106,0.979
13:44:13:8400,0.1261,0.9562,0.2423,0.994
13:44:13:8420,0.1275,0.9640,0.2741,1.010
13:44:13:8450,0.1300,0.9716,0.3034,1.026
13:44:13:8470,0.1327,0.9791,0.3296,1.042
13:44:13:8500,0.1356,0.9852,0.3530,1.055
13:44:13:8520,0.1380,0.9899,0.3728,1.067
13:44:13:8540,0.1412,0.9933,0.3889,1.076
13:44:13:8560,0.1446,0.9940,0.3997,1.081
13:44:13:8590,0.1466,0.9948,0.4046,1.084
13:44:13:8620,0.1493,0.9955,0.4055,1.085
13:44:13:8640,0.1524,0.9936,0.4046,1.084
13:44:13:8670,0.1544,0.9904,0.3994,1.079
13:44:13:8690,0.1563,0.9862,0.3897,1.072
13:44:13:8720,0.1612,0.9816,0.3774,1.064
13:44:13:8740,0.1649,0.9769,0.3664,1.056
13:44:13:8760,0.1676,0.9725,0.3557,1.049
13:44:13:8790,0.1725,0.9674,0.3437,1.041
13:44:13:8810,0.1776,0.9630,0.3320,1.034
13:44:13:8840,0.1815,0.9603,0.3230,1.029
13:44:13:8860,0.1859,0.9576,0.3144,1.025
13:44:13:8880,0.1893,0.9542,0.3063,1.020
13:44:13:8910,0.1915,0.9510,0.2993,1.015
13:44:13:8930,0.1945,0.9481,0.2922,1.011
13:44:13:8950,0.1957,0.9442,0.2868,1.006
13:44:13:8980,0.1952,0.9405,0.2827,1.001
13:44:13:9000,0.1932,0.9383,0.2775,0.997
13:44:13:9030,0.1898,0.9361,0.2712,0.993
13:44:13:9050,0.1869,0.9327,0.2658,0.988
13:44:13:9080,0.1852,0.9293,0.2602,0.983
13:44:13:9100,0.1830,0.9251,0.2533,0.977
13:44:13:9120,0.1805,0.9205,0.2482,0.970
13:44:13:9150,0.1774,0.9195,0.2431,0.968
13:44:13:9170,0.1739,0.9178,0.2372,0.964
13:44:13:9200,0.1717,0.9142,0.2333,0.959
13:44:13:9230,0.1691,0.9124,0.2304,0.956
13:44:13:9240,0.1669,0.9115,0.2257,0.954
13:44:13:9270,0.1647,0.9093,0.2223,0.950
13:44:13:9290,0.1627,0.9078,0.2216,0.949
13:44:13:9320,0.1610,0.9080,0.2235,0.949
13:44:13:9340,0.1600,0.9071,0.2284,0.949
13:44:13:9370,0.1590,0.9068,0.2348,0.950
13:44:13:9390,0.1583,0.9073,0.2426,0.952
13:44:13:9420,0.1588,0.9076,0.2521,0.955
13:44:13:9440,0.1585,0.9068,0.2626,0.957
13:44:13:9460,0.1581,0.9071,0.2724,0.960
13:44:13:9490,0.1585,0.9090,0.2829,0.965
13:44:13:9510,0.1573,0.9134,0.2929,0.972
13:44:13:9540,0.1578,0.9186,0.3010,0.979
13:44:13:9580,0.1600,0.9205,0.3098,0.984
13:44:13:9590,0.1622,0.9215,0.3171,0.988
13:44:13:9610,0.1656,0.9215,0.3242,0.991
13:44:13:9630,0.1681,0.9232,0.3303,0.995
13:44:13:9670,0.1691,0.9278,0.3332,1.000
13:44:13:9680,0.1703,0.9305,0.3340,1.003
13:44:13:9710,0.1727,0.9322,0.3330,1.005
13:44:13:9730,0.1752,0.9366,0.3313,1.009
13:44:13:9760,0.1766,0.9420,0.3291,1.013
13:44:13:9790,0.1805,0.9462,0.3256,1.017
13:44:13:9810,0.1864,0.9510,0.3220,1.021
13:44:13:9890,0.1901,0.9574,0.3183,1.027
13:44:13:9900,0.1932,0.9628,0.3144,1.031
13:44:13:9900,0.1952,0.9679,0.3105,1.035
13:44:13:9900,0.1952,0.9747,0.3056,1.040
13:44:13:9930,0.1959,0.9821,0.3017,1.046
13:44:13:9950,0.1959,0.9872,0.2995,1.050
13:44:13:9980,0.1957,0.9901,0.2993,1.053
13:44:14:0000,0.1952,0.9955,0.2980,1.057
13:44:14:0020,0.1949,1.0016,0.2966,1.063
13:44:14:0050,0.1942,1.0055,0.2944,1.066
13:44:14:0080,0.1937,1.0080,0.2924,1.067
13:44:14:0090,0.1930,1.0097,0.2905,1.068
13:44:14:0120,0.1918,1.0121,0.2880,1.070
13:44:14:0140,0.1920,1.0138,0.2858,1.071
13:44:14:0170,0.1918,1.0155,0.2802,1.071
13:44:14:0190,0.1886,1.0175,0.2736,1.070
13:44:14:0220,0.1876,1.0185,0.2690,1.070
13:44:14:0240,0.1876,1.0192,0.2651,1.070
13:44:14:0260,0.1852,1.0204,0.2597,1.069
13:44:14:0290,0.1822,1.0212,0.2555,1.068
13:44:14:0310,0.1788,1.0194,0.2528,1.065
13:44:14:0340,0.1737,1.0194,0.2509,1.064
13:44:14:0370,0.1686,1.0204,0.2506,1.064
13:44:14:0390,0.1656,1.0207,0.2531,1.065
13:44:14:0410,0.1632,1.0199,0.2572,1.064
13:44:14:0440,0.1600,1.0194,0.2629,1.065
13:44:14:0460,0.1568,1.0197,0.2709,1.067
13:44:14:0480,0.1534,1.0192,0.2800,1.068
13:44:14:0509,0.1500,1.0197,0.2870,1.070
13:44:14:0530,0.1471,1.0216,0.2939,1.073
13:44:14:0560,0.1436,1.0226,0.3024,1.076
13:44:14:0580,0.1432,1.0234,0.3088,1.078
13:44:14:0600,0.1434,1.0248,0.3132,1.081
13:44:14:0630,0.1429,1.0260,0.3176,1.084
13:44:14:0650,0.1441,1.0273,0.3227,1.086
13:44:14:0680,0.1463,1.0292,0.3283,1.090
13:44:14:0709,0.1505,1.0324,0.3322,1.095
13:44:14:0730,0.1529,1.0365,0.3354,1.100
13:44:14:0750,0.1515,1.0436,0.3376,1.107
13:44:14:0770,0.1527,1.0490,0.3371,1.112
13:44:14:0800,0.1605,1.0461,0.3369,1.111
13:44:14:0830,0.1708,1.0417,0.3391,1.109
13:44:14:0850,0.1803,1.0385,0.3410,1.108
13:44:14:0880,0.1886,1.0358,0.3403,1.106
13:44:14:0900,0.1954,1.0341,0.3391,1.106
13:44:14:0920,0.2018,1.0326,0.3383,1.105
13:44:14:0940,0.2079,1.0302,0.3354,1.103
13:44:14:0970,0.2128,1.0275,0.3298,1.100
13:44:14:1000,0.2179,1.0263,0.3225,1.098
13:44:14:1040,0.2226,1.0234,0.3137,1.093
13:44:14:1050,0.2240,1.0190,0.3049,1.087
13:44:14:1070,0.2250,1.0138,0.2949,1.080
13:44:14:1090,0.2294,1.0082,0.2836,1.072
13:44:14:1120,0.2333,1.0031,0.2729,1.065
13:44:14:1140,0.2345,0.9972,0.2624,1.057
13:44:14:1170,0.2362,0.9899,0.2526,1.049
13:44:14:1190,0.2382,0.9818,0.2450,1.040
13:44:14:1220,0.2387,0.9730,0.2394,1.030
13:44:14:1240,0.2377,0.9630,0.2353,1.019
13:44:14:1260,0.2348,0.9545,0.2338,1.010
13:44:14:1290,0.2316,0.9462,0.2335,1.002
13:44:14:1310,0.2289,0.9366,0.2377,0.993
13:44:14:1340,0.2260,0.9276,0.2436,0.985
13:44:14:1370,0.2240,0.9200,0.2497,0.979
13:44:14:1390,0.2228,0.9134,0.2570,0.975
13:44:14:1409,0.2199,0.9066,0.2646,0.970
13:44:14:1429,0.2167,0.9000,0.2717,0.965
13:44:14:1460,0.2155,0.8951,0.2783,0.962
13:44:14:1480,0.2140,0.8917,0.2856,0.960
13:44:14:1510,0.2120,0.8897,0.2919,0.960
13:44:14:1530,0.2116,0.8892,0.2971,0.961
13:44:14:1560,0.2116,0.8878,0.3041,0.962
13:44:14:1580,0.2111,0.8878,0.3129,0.965
13:44:14:1600,0.2118,0.8927,0.3205,0.972
13:44:14:1630,0.2123,0.8983,0.3305,0.980
13:44:14:1650,0.2106,0.9051,0.3410,0.990
13:44:14:1680,0.2091,0.9129,0.3469,0.999
13:44:14:1700,0.2079,0.9212,0.3535,1.008
13:44:14:1729,0.2069,0.9308,0.3616,1.020
13:44:14:1750,0.2042,0.9413,0.3684,1.031
13:44:14:1770,0.2006,0.9508,0.3730,1.041
13:44:14:1800,0.1971,0.9593,0.3745,1.049
13:44:14:1860,0.1940,0.9689,0.3747,1.057
13:44:14:1880,0.1913,0.9769,0.3735,1.063
13:44:14:1890,0.1876,0.9828,0.3721,1.067
13:44:14:1900,0.1825,0.9882,0.3708,1.071
13:44:14:1920,0.1774,0.9909,0.3672,1.071
13:44:14:1950,0.1708,0.9901,0.3625,1.068
13:44:14:1970,0.1659,0.9887,0.3576,1.064
13:44:14:2090,0.1627,0.9874,0.3530,1.061
13:44:14:2100,0.1576,0.9830,0.3496,1.055
13:44:14:2110,0.1517,0.9765,0.3476,1.048
13:44:14:2110,0.1466,0.9703,0.3474,1.041
13:44:14:2120,0.1424,0.9640,0.3491,1.035
13:44:14:2130,0.1383,0.9550,0.3530,1.027
13:44:14:2140,0.1334,0.9444,0.3576,1.019
13:44:14:2160,0.1302,0.9339,0.3640,1.011
13:44:14:2190,0.1273,0.9222,0.3704,1.002
13:44:14:2210,0.1229,0.9112,0.3760,0.993
13:44:14:2240,0.1180,0.8988,0.3826,0.984
13:44:14:2260,0.1099,0.8895,0.3879,0.977
13:44:14:2280,0.1011,0.8839,0.3923,0.972
13:44:14:2300,0.1021,0.8738,0.3967,0.965
13:44:14:2350,0.1058,0.8602,0.4004,0.955
13:44:14:2360,0.1041,0.8477,0.4026,0.944
13:44:14:2380,0.0994,0.8370,0.4036,0.934
13:44:14:2400,0.0926,0.8294,0.4028,0.927
13:44:14:2430,0.0870,0.8240,0.4002,0.920
13:44:14:2450,0.0826,0.8194,0.3970,0.914
13:44:14:2480,0.0784,0.8159,0.3953,0.910
13:44:14:2510,0.0770,0.8140,0.3953,0.908
13:44:14:2520,0.0772,0.8133,0.3970,0.908
13:44:14:2550,0.0772,0.8120,0.3980,0.908
13:44:14:2570,0.0738,0.8118,0.3987,0.907
13:44:14:2600,0.0686,0.8118,0.4016,0.908
13:44:14:2630,0.0635,0.8089,0.4043,0.907
13:44:14:2650,0.0574,0.8062,0.4082,0.905
13:44:14:2690,0.0518,0.8050,0.4114,0.905
13:44:14:2700,0.0491,0.8064,0.4131,0.907
13:44:14:2720,0.0474,0.8091,0.4180,0.912
13:44:14:2740,0.0445,0.8111,0.4234,0.916
13:44:14:2770,0.0401,0.8137,0.4263,0.920
13:44:14:2790,0.0344,0.8162,0.4283,0.922
13:44:14:2819,0.0274,0.8181,0.4295,0.924
13:44:14:2859,0.0203,0.8213,0.4302,0.927
13:44:14:2870,0.0093,0.8262,0.4312,0.932
13:44:14:2890,-0.0024,0.8301,0.4324,0.936
13:44:14:2910,-0.0051,0.8289,0.4331,0.935
13:44:14:2930,-0.0049,0.8243,0.4346,0.932
13:44:14:2960,-0.0078,0.8221,0.4383,0.932
13:44:14:2980,-0.0105,0.8208,0.4407,0.932
13:44:14:3040,-0.0127,0.8179,0.4434,0.930
13:44:14:3050,-0.0156,0.8155,0.4463,0.930
13:44:14:3060,-0.0193,0.8147,0.4478,0.930
13:44:14:3080,-0.0225,0.8142,0.4488,0.930
13:44:14:3110,-0.0244,0.8137,0.4512,0.931
13:44:14:3130,-0.0249,0.8145,0.4534,0.933
13:44:14:3150,-0.0237,0.8167,0.4539,0.935
13:44:14:3200,-0.0208,0.8174,0.4532,0.935
13:44:14:3210,-0.0178,0.8174,0.4529,0.935
13:44:14:3230,-0.0142,0.8167,0.4515,0.933
13:44:14:3250,-0.0095,0.8155,0.4473,0.930
13:44:14:3270,-0.0056,0.8150,0.4436,0.928
13:44:14:3300,-0.0002,0.8125,0.4388,0.923
13:44:14:3320,0.0064,0.8091,0.4331,0.918
13:44:14:3350,0.0132,0.8079,0.4273,0.914
13:44:14:3370,0.0208,0.8081,0.4217,0.912
13:44:14:3400,0.0303,0.8081,0.4158,0.909
13:44:14:3420,0.0401,0.8067,0.4099,0.906
13:44:14:3449,0.0493,0.8079,0.4026,0.904
13:44:14:3469,0.0599,0.8101,0.3938,0.903
13:44:14:3489,0.0701,0.8111,0.3850,0.901
13:44:14:3520,0.0801,0.8133,0.3745,0.899
13:44:14:3550,0.0906,0.8164,0.3625,0.898
13:44:14:3570,0.1014,0.8189,0.3508,0.897
13:44:14:3590,0.1116,0.8225,0.3393,0.897
13:44:14:3620,0.1229,0.8265,0.3271,0.897
13:44:14:3640,0.1358,0.8304,0.3161,0.899
13:44:14:3680,0.1485,0.8377,0.3090,0.905
13:44:14:3690,0.1612,0.8445,0.3044,0.912
13:44:14:3710,0.1725,0.8497,0.2993,0.917
13:44:14:3740,0.1818,0.8550,0.2954,0.923
13:44:14:3760,0.1903,0.8575,0.2936,0.926
13:44:14:3790,0.1974,0.8594,0.2919,0.929
13:44:14:3810,0.2040,0.8631,0.2910,0.933
13:44:14:3860,0.2123,0.8660,0.2892,0.937
13:44:14:3880,0.2204,0.8680,0.2878,0.941
13:44:14:3890,0.2260,0.8724,0.2883,0.946
13:44:14:3910,0.2313,0.8770,0.2890,0.952
13:44:14:3930,0.2360,0.8797,0.2905,0.956
13:44:14:3960,0.2404,0.8844,0.2914,0.962
13:44:14:3980,0.2436,0.8895,0.2924,0.967
13:44:14:4060,0.2448,0.8946,0.2941,0.973
13:44:14:4069,0.2458,0.8997,0.2944,0.978
13:44:14:4069,0.2458,0.9041,0.2954,0.982
13:44:14:4079,0.2455,0.9085,0.2971,0.987
13:44:14:4100,0.2460,0.9142,0.2985,0.993
13:44:14:4130,0.2428,0.9220,0.3029,1.000
13:44:14:4150,0.2399,0.9300,0.3093,1.009
13:44:14:4230,0.2365,0.9371,0.3142,1.016
13:44:14:4240,0.2318,0.9459,0.3188,1.025
13:44:14:4250,0.2265,0.9562,0.3227,1.034
13:44:14:4250,0.2186,0.9659,0.3242,1.042
13:44:14:4270,0.2094,0.9728,0.3264,1.047
13:44:14:4290,0.1974,0.9796,0.3313,1.053
13:44:14:4320,0.1857,0.9865,0.3381,1.059
13:44:14:4360,0.1737,0.9931,0.3454,1.066
13:44:14:4370,0.1588,0.9999,0.3511,1.072
13:44:14:4400,0.1434,1.0065,0.3552,1.077
13:44:14:4420,0.1295,1.0129,0.3584,1.082
13:44:14:4440,0.1151,1.0185,0.3598,1.086
13:44:14:4460,0.1011,1.0251,0.3623,1.092
13:44:14:4490,0.0889,1.0292,0.3667,1.096
13:44:14:4510,0.0772,1.0314,0.3701,1.099
13:44:14:4540,0.0638,1.0339,0.3735,1.101
13:44:14:4560,0.0513,1.0336,0.3796,1.102
13:44:14:4590,0.0406,1.0324,0.3875,1.103
13:44:14:4610,0.0310,1.0324,0.3936,1.105
13:44:14:4640,0.0208,1.0324,0.3950,1.106
13:44:14:4660,0.0129,1.0326,0.3940,1.105
13:44:14:4700,0.0090,1.0334,0.3904,1.105
13:44:14:4710,0.0046,1.0334,0.3845,1.103
13:44:14:4730,0.0010,1.0319,0.3811,1.100
13:44:14:4760,-0.0010,1.0256,0.3801,1.094
13:44:14:4780,-0.0020,1.0177,0.3801,1.086
13:44:14:4810,-0.0020,1.0114,0.3804,1.081
13:44:14:4890,0.0002,1.0053,0.3835,1.076
13:44:14:4910,0.0046,0.9984,0.3867,1.071
13:44:14:4920,0.0090,0.9909,0.3877,1.064
13:44:14:4930,0.0129,0.9857,0.3860,1.059
13:44:14:4970,0.0176,0.9811,0.3818,1.053
13:44:14:4980,0.0239,0.9750,0.3762,1.045
13:44:14:4980,0.0308,0.9686,0.3696,1.037
13:44:14:5130,0.0354,0.9608,0.3613,1.027
13:44:14:5140,0.0403,0.9537,0.3523,1.018
13:44:14:5150,0.0469,0.9488,0.3445,1.011
13:44:14:5150,0.0513,0.9459,0.3381,1.006
13:44:14:5160,0.0542,0.9452,0.3337,1.004
13:44:14:5170,0.0579,0.9459,0.3310,1.004
13:44:14:5170,0.0621,0.9503,0.3320,1.009
13:44:14:5180,0.0660,0.9554,0.3342,1.014
13:44:14:5230,0.0682,0.9572,0.3369,1.017
13:44:14:5240,0.0706,0.9579,0.3386,1.018
13:44:14:5250,0.0733,0.9601,0.3383,1.021
13:44:14:5260,0.0762,0.9630,0.3396,1.024
13:44:14:5290,0.0794,0.9655,0.3401,1.027
13:44:14:5320,0.0818,0.9679,0.3376,1.028
13:44:14:5350,0.0821,0.9713,0.3347,1.031
13:44:14:5360,0.0811,0.9743,0.3335,1.033
13:44:14:5390,0.0794,0.9752,0.3352,1.034
13:44:14:5410,0.0750,0.9750,0.3359,1.034
13:44:14:5430,0.0706,0.9747,0.3359,1.033
13:44:14:5460,0.0684,0.9718,0.3364,1.031
13:44:14:5480,0.0650,0.9669,0.3364,1.026
13:44:14:5510,0.0623,0.9625,0.3386,1.022
13:44:14:5530,0.0596,0.9589,0.3457,1.021
13:44:14:5560,0.0564,0.9540,0.3555,1.020
13:44:14:5580,0.0550,0.9491,0.3660,1.019
13:44:14:5610,0.0542,0.9454,0.3799,1.020
13:44:14:5629,0.0533,0.9415,0.3926,1.021
13:44:14:5649,0.0530,0.9381,0.4026,1.022
13:44:14:5679,0.0542,0.9347,0.4104,1.022
13:44:14:5699,0.0572,0.9320,0.4148,1.022
13:44:14:5729,0.0584,0.9295,0.4151,1.020
13:44:14:5750,0.0591,0.9259,0.4148,1.016
13:44:14:5780,0.0603,0.9215,0.4138,1.012
13:44:14:5800,0.0616,0.9168,0.4092,1.006
13:44:14:5830,0.0611,0.9124,0.4038,1.000
13:44:14:5900,0.0594,0.9088,0.3994,0.994
13:44:14:5910,0.0594,0.9024,0.3933,0.986
13:44:14:5920,0.0596,0.8963,0.3860,0.978
13:44:14:5930,0.0606,0.8922,0.3799,0.972
13:44:14:5950,0.0625,0.8878,0.3723,0.965
13:44:14:5970,0.0662,0.8848,0.3635,0.959
13:44:14:6000,0.0718,0.8812,0.3547,0.953
13:44:14:6090,0.0760,0.8782,0.3449,0.947
13:44:14:6100,0.0799,0.8770,0.3369,0.943
13:44:14:6100,0.0850,0.8748,0.3281,0.938
13:44:14:6100,0.0904,0.8712,0.3176,0.932
13:44:14:6120,0.0963,0.8677,0.3105,0.927
13:44:14:6140,0.1011,0.8660,0.3041,0.923
13:44:14:6170,0.1043,0.8629,0.2993,0.919
13:44:14:6190,0.1077,0.8589,0.2983,0.916
13:44:14:6210,0.1107,0.8567,0.2980,0.914
13:44:14:6240,0.1136,0.8555,0.2993,0.913
13:44:14:6260,0.1170,0.8555,0.3022,0.915
13:44:14:6280,0.1214,0.8560,0.3061,0.917
13:44:14:6310,0.1263,0.8572,0.3125,0.921
13:44:14:6350,0.1312,0.8585,0.3212,0.926
13:44:14:6360,0.1375,0.8614,0.3291,0.932
13:44:14:6380,0.1451,0.8653,0.3369,0.940
13:44:14:6410,0.1527,0.8690,0.3469,0.948
13:44:14:6430,0.1590,0.8731,0.3562,0.956
13:44:14:6460,0.1627,0.8778,0.3635,0.964
13:44:14:6480,0.1659,0.8831,0.3706,0.972
13:44:14:6520,0.1703,0.8873,0.3774,0.979
13:44:14:6530,0.1752,0.8907,0.3835,0.985
13:44:14:6560,0.1788,0.8941,0.3889,0.991
13:44:14:6580,0.1820,0.8958,0.3936,0.995
13:44:14:6600,0.1864,0.8980,0.3980,1.000
13:44:14:6630,0.1896,0.9000,0.4033,1.004
13:44:14:6660,0.1930,0.8993,0.4104,1.007
13:44:14:6700,0.1979,0.8985,0.4187,1.011
13:44:14:6710,0.2028,0.8985,0.4283,1.016
13:44:14:6730,0.2067,0.8990,0.4410,1.022
13:44:14:6750,0.2103,0.9010,0.4556,1.031
13:44:14:6770,0.2147,0.9029,0.4698,1.040
13:44:14:6800,0.2189,0.9029,0.4835,1.047
13:44:14:6830,0.2226,0.9032,0.4984,1.055
13:44:14:6860,0.2277,0.9073,0.5150,1.068
13:44:14:6870,0.2333,0.9127,0.5353,1.083
13:44:14:6899,0.2372,0.9176,0.5528,1.097
13:44:14:6919,0.2404,0.9222,0.5690,1.110
13:44:14:6939,0.2438,0.9283,0.5866,1.125
13:44:14:6969,0.2463,0.9371,0.6056,1.143
13:44:14:7000,0.2477,0.9481,0.6234,1.161
13:44:14:7070,0.2519,0.9598,0.6403,1.181
13:44:14:7080,0.2577,0.9718,0.6532,1.199
13:44:14:7080,0.2634,0.9874,0.6623,1.218
13:44:14:7090,0.2668,1.0043,0.6681,1.235
13:44:14:7120,0.2675,1.0187,0.6684,1.247
13:44:14:7140,0.2660,1.0326,0.6669,1.258
13:44:14:7160,0.2604,1.0439,0.6655,1.265
13:44:14:7260,0.2526,1.0544,0.6628,1.271
13:44:14:7270,0.2423,1.0659,0.6554,1.275
13:44:14:7270,0.2304,1.0764,0.6457,1.276
13:44:14:7280,0.2182,1.0849,0.6359,1.276
13:44:14:7280,0.2067,1.0918,0.6244,1.275
13:44:14:7300,0.1952,1.0986,0.6149,1.274
13:44:14:7330,0.1822,1.1040,0.6081,1.273
13:44:14:7350,0.1676,1.1076,0.6032,1.272
13:44:14:7380,0.1520,1.1111,0.6022,1.273
13:44:14:7400,0.1370,1.1137,0.6012,1.273
13:44:14:7420,0.1224,1.1186,0.5985,1.275
13:44:14:7450,0.1080,1.1262,0.5949,1.278
13:44:14:7470,0.0953,1.1357,0.5892,1.283
13:44:14:7500,0.0821,1.1443,0.5812,1.286
13:44:14:7520,0.0686,1.1467,0.5702,1.282
13:44:14:7550,0.0555,1.1462,0.5560,1.275
13:44:14:7570,0.0403,1.1445,0.5428,1.267
13:44:14:7600,0.0237,1.1413,0.5345,1.261
13:44:14:7620,0.0078,1.1370,0.5267,1.253
13:44:14:7640,-0.0086,1.1299,0.5167,1.242
13:44:14:7670,-0.0257,1.1216,0.5094,1.232
13:44:14:7710,-0.0401,1.1157,0.5086,1.227
13:44:14:7720,-0.0503,1.1096,0.5074,1.221
13:44:14:7740,-0.0611,1.1013,0.5045,1.213
13:44:14:7770,-0.0708,1.0922,0.5028,1.204
13:44:14:7790,-0.0789,1.0842,0.5013,1.197
13:44:14:7820,-0.0865,1.0742,0.5001,1.188
13:44:14:7870,-0.0921,1.0600,0.4954,1.174
13:44:14:7880,-0.0945,1.0456,0.4891,1.158
13:44:14:7890,-0.0955,1.0319,0.4869,1.145
13:44:14:7920,-0.0955,1.0150,0.4901,1.131
13:44:14:7940,-0.0945,0.9967,0.4969,1.118
13:44:14:7960,-0.0931,0.9816,0.5062,1.108
13:44:14:7990,-0.0884,0.9703,0.5169,1.103
13:44:14:8070,-0.0809,0.9601,0.5294,1.099
13:44:14:8080,-0.0718,0.9515,0.5428,1.098
13:44:14:8080,-0.0640,0.9440,0.5553,1.097
13:44:14:8090,-0.0581,0.9386,0.5699,1.100
13:44:14:8110,-0.0513,0.9359,0.5868,1.106
13:44:14:8139,-0.0442,0.9359,0.6019,1.114
13:44:14:8159,-0.0354,0.9359,0.6146,1.120
13:44:14:8260,-0.0235,0.9354,0.6227,1.124
13:44:14:8270,-0.0110,0.9354,0.6288,1.127
13:44:14:8280,0.0027,0.9366,0.6337,1.131
13:44:14:8280,0.0193,0.9410,0.6344,1.135
13:44:14:8290,0.0396,0.9462,0.6305,1.138
13:44:14:8300,0.0599,0.9523,0.6225,1.139
13:44:14:8330,0.0804,0.9620,0.6146,1.144
13:44:14:8350,0.1041,0.9699,0.6056,1.148
13:44:14:8370,0.1270,0.9738,0.5922,1.147
13:44:14:8400,0.1488,0.9779,0.5773,1.145
13:44:14:8420,0.1695,0.9801,0.5629,1.143
13:44:14:8440,0.1913,0.9796,0.5492,1.139
13:44:14:8470,0.2167,0.9767,0.5328,1.133
13:44:14:8490,0.2416,0.9723,0.5142,1.126
13:44:14:8530,0.2638,0.9677,0.4979,1.120
13:44:14:8540,0.2868,0.9606,0.4813,1.112
