time,gFx,gFy,gFz,TgF
13:41:54:2480,0.9523,0.4927,0.7578,1.313
13:41:54:2510,0.9459,0.4954,0.7598,1.311
13:41:54:2530,0.9357,0.4996,0.7600,1.305
13:41:54:2550,0.9222,0.5045,0.7580,1.296
13:41:54:2580,0.9102,0.5076,0.7578,1.289
13:41:54:2600,0.9000,0.5116,0.7593,1.284
13:41:54:2630,0.8931,0.5157,0.7624,1.283
13:41:54:2650,0.8868,0.5191,0.7668,1.282
13:41:54:2680,0.8770,0.5279,0.7730,1.283
13:41:54:2700,0.8704,0.5377,0.7795,1.286
13:41:54:2730,0.8653,0.5458,0.7857,1.290
13:41:54:2750,0.8594,0.5541,0.7935,1.294
13:41:54:2790,0.8558,0.5599,0.8015,1.299
13:41:54:2800,0.8523,0.5629,0.8106,1.304
13:41:54:2829,0.8494,0.5633,0.8203,1.308
13:41:54:2849,0.8455,0.5638,0.8301,1.312
13:41:54:2870,0.8387,0.5641,0.8352,1.311
13:41:54:2900,0.8311,0.5651,0.8350,1.307
13:41:54:2920,0.8279,0.5668,0.8333,1.304
13:41:54:2950,0.8274,0.5648,0.8296,1.301
13:41:54:2990,0.8296,0.5626,0.8230,1.297
13:41:54:3000,0.8350,0.5643,0.8189,1.299
13:41:54:3020,0.8418,0.5643,0.8152,1.301
13:41:54:3050,0.8475,0.5658,0.8052,1.299
13:41:54:3070,0.8511,0.5731,0.7937,1.297
13:41:54:3090,0.8570,0.5782,0.7798,1.295
13:41:54:3120,0.8646,0.5809,0.7615,1.290
13:41:54:3190,0.8751,0.5834,0.7441,1.288
13:41:54:3230,0.8892,0.5866,0.7290,1.291
13:41:54:3240,0.9054,0.5900,0.7148,1.296
13:41:54:3240,0.9208,0.5917,0.7043,1.302
13:41:54:3250,0.9354,0.5912,0.6950,1.307
13:41:54:3260,0.9510,0.5878,0.6865,1.312
13:41:54:3280,0.9640,0.5868,0.6835,1.319
13:41:54:3300,0.9747,0.5897,0.6813,1.327
13:41:54:3330,0.9840,0.5941,0.6791,1.335
13:41:54:3350,0.9943,0.5988,0.6735,1.342
13:41:54:3380,1.0070,0.5988,0.6655,1.347
13:41:54:3400,1.0190,0.6012,0.6655,1.357
13:41:54:3430,1.0295,0.6110,0.6728,1.373
13:41:54:3449,1.0397,0.6203,0.6767,1.387
13:41:54:3479,1.0495,0.6291,0.6747,1.397
13:41:54:3500,1.0561,0.6364,0.6735,1.405
13:41:54:3530,1.0615,0.6445,0.6699,1.411
13:41:54:3550,1.0685,0.6542,0.6645,1.418
13:41:54:3580,1.0744,0.6655,0.6638,1.428
13:41:54:3600,1.0771,0.6750,0.6620,1.433
13:41:54:3630,1.0793,0.6782,0.6574,1.434
13:41:54:3660,1.0805,0.6794,0.6559,1.435
13:41:54:3680,1.0800,0.6791,0.6628,1.438
13:41:54:3700,1.0844,0.6774,0.6740,1.445
13:41:54:3730,1.0957,0.6691,0.6796,1.453
13:41:54:3750,1.1089,0.6586,0.6855,1.461
13:41:54:3770,1.1250,0.6476,0.6967,1.473
13:41:54:3800,1.1421,0.6320,0.7055,1.484
13:41:54:3830,1.1602,0.6212,0.7160,1.498
13:41:54:3850,1.1792,0.6247,0.7324,1.522
13:41:54:3870,1.1956,0.6430,0.7500,1.551
13:41:54:3890,1.2058,0.6681,0.7627,1.575
13:41:54:3920,1.2117,0.6933,0.7690,1.594
13:41:54:3940,1.2149,0.7207,0.7693,1.608
13:41:54:3960,1.2112,0.7441,0.7563,1.610
13:41:54:3990,1.2002,0.7612,0.7324,1.599
13:41:54:4010,1.1829,0.7776,0.7016,1.580
13:41:54:4030,1.1633,0.7859,0.6640,1.553
13:41:54:4060,1.1448,0.7871,0.6242,1.523
13:41:54:4089,1.1267,0.7883,0.5905,1.497
13:41:54:4110,1.1067,0.7910,0.5668,1.474
13:41:54:4140,1.0827,0.7947,0.5548,1.453
13:41:54:4160,1.0558,0.7966,0.5536,1.434
13:41:54:4180,1.0273,0.7954,0.5533,1.412
13:41:54:4210,0.9992,0.7871,0.5492,1.385
13:41:54:4230,0.9706,0.7752,0.5460,1.357
13:41:54:4250,0.9371,0.7649,0.5438,1.326
13:41:54:4280,0.8961,0.7549,0.5436,1.292
13:41:54:4300,0.8509,0.7427,0.5377,1.251
13:41:54:4340,0.8096,0.7290,0.5269,1.210
13:41:54:4350,0.7695,0.7136,0.5247,1.173
13:41:54:4370,0.7275,0.6960,0.5304,1.138
13:41:54:4400,0.6848,0.6779,0.5414,1.105
13:41:54:4420,0.6440,0.6594,0.5587,1.078
13:41:54:4450,0.6095,0.6420,0.5782,1.057
13:41:54:4470,0.5814,0.6232,0.5963,1.040
13:41:54:4500,0.5546,0.6063,0.6164,1.027
13:41:54:4520,0.5257,0.5956,0.6432,1.022
13:41:54:4540,0.4984,0.5839,0.6679,1.018
13:41:54:4570,0.4739,0.5734,0.6901,1.015
13:41:54:4590,0.4515,0.5638,0.7126,1.015
13:41:54:4620,0.4307,0.5550,0.7292,1.013
13:41:54:4650,0.4121,0.5480,0.7422,1.010
13:41:54:4670,0.3994,0.5384,0.7519,1.007
13:41:54:4700,0.3928,0.5311,0.7624,1.009
13:41:54:4720,0.3875,0.5291,0.7747,1.015
13:41:54:4750,0.3828,0.5301,0.7861,1.023
13:41:54:4770,0.3782,0.5299,0.7942,1.027
13:41:54:4790,0.3735,0.5279,0.7976,1.027
13:41:54:4830,0.3696,0.5218,0.7969,1.022
13:41:54:4860,0.3660,0.5128,0.7920,1.012
13:41:54:4870,0.3642,0.5035,0.7869,1.003
13:41:54:4890,0.3642,0.4974,0.7835,0.997
13:41:54:4920,0.3642,0.4930,0.7791,0.991
13:41:54:4950,0.3647,0.4881,0.7749,0.986
13:41:54:4960,0.3677,0.4857,0.7734,0.985
13:41:54:4990,0.3716,0.4815,0.7742,0.985
13:41:54:5040,0.3723,0.4788,0.7781,0.987
13:41:54:5050,0.3718,0.4808,0.7852,0.993
13:41:54:5080,0.3726,0.4832,0.7944,1.002
13:41:54:5080,0.3721,0.4847,0.8052,1.011
13:41:54:5110,0.3682,0.4859,0.8152,1.018
13:41:54:5130,0.3606,0.4871,0.8245,1.023
13:41:54:5160,0.3508,0.4896,0.8343,1.029
13:41:54:5180,0.3381,0.4901,0.8399,1.030
13:41:54:5200,0.3239,0.4866,0.8399,1.023
13:41:54:5230,0.3083,0.4818,0.8389,1.015
13:41:54:5250,0.2924,0.4754,0.8394,1.008
13:41:54:5280,0.2756,0.4681,0.8389,0.999
13:41:54:5300,0.2587,0.4615,0.8414,0.994
13:41:54:5330,0.2401,0.4554,0.8462,0.991
13:41:54:5350,0.2208,0.4502,0.8489,0.986
13:41:54:5370,0.2047,0.4444,0.8480,0.979
13:41:54:5390,0.1906,0.4378,0.8426,0.968
13:41:54:5420,0.1756,0.4304,0.8357,0.956
13:41:54:5440,0.1632,0.4234,0.8274,0.944
13:41:54:5470,0.1537,0.4192,0.8174,0.931
13:41:54:5490,0.1454,0.4173,0.8076,0.921
13:41:54:5520,0.1392,0.4163,0.7993,0.912
13:41:54:5540,0.1339,0.4133,0.7879,0.900
13:41:54:5570,0.1302,0.4077,0.7725,0.883
13:41:54:5590,0.1275,0.4036,0.7583,0.868
13:41:54:5620,0.1261,0.4048,0.7436,0.856
13:41:54:5639,0.1287,0.4075,0.7295,0.845
13:41:54:5669,0.1366,0.4090,0.7199,0.839
13:41:54:5689,0.1507,0.4097,0.7160,0.839
13:41:54:5719,0.1681,0.4104,0.7121,0.839
13:41:54:5740,0.1876,0.4114,0.7060,0.838
13:41:54:5760,0.2099,0.4116,0.6972,0.836
13:41:54:5790,0.2301,0.4107,0.6848,0.831
13:41:54:5810,0.2506,0.4099,0.6667,0.822
13:41:54:5840,0.2734,0.4104,0.6464,0.813
13:41:54:5860,0.2956,0.4111,0.6264,0.805
13:41:54:5890,0.3186,0.4126,0.6071,0.800
13:41:54:5910,0.3410,0.4136,0.5880,0.796
13:41:54:5930,0.3611,0.4124,0.5668,0.788
13:41:54:5960,0.3787,0.4124,0.5465,0.782
13:41:54:5980,0.3928,0.4138,0.5269,0.777
13:41:54:6010,0.4024,0.4155,0.5091,0.771
13:41:54:6030,0.4075,0.4163,0.4923,0.763
13:41:54:6060,0.4092,0.4141,0.4730,0.750
13:41:54:6080,0.4124,0.4121,0.4566,0.741
13:41:54:6100,0.4148,0.4114,0.4449,0.734
13:41:54:6130,0.4111,0.4090,0.4385,0.727
13:41:54:6160,0.4053,0.4050,0.4366,0.720
13:41:54:6180,0.4002,0.4006,0.4392,0.717
13:41:54:6210,0.3940,0.3955,0.4488,0.716
13:41:54:6230,0.3882,0.3928,0.4651,0.722
13:41:54:6250,0.3801,0.3884,0.4874,0.730
13:41:54:6270,0.3686,0.3838,0.5103,0.737
13:41:54:6300,0.3576,0.3833,0.5316,0.747
13:41:54:6330,0.3457,0.3840,0.5506,0.755
13:41:54:6350,0.3337,0.3853,0.5653,0.761
13:41:54:6370,0.3220,0.3867,0.5753,0.764
13:41:54:6400,0.3105,0.3872,0.5790,0.763
13:41:54:6430,0.3022,0.3897,0.5795,0.761
13:41:54:6440,0.2932,0.3916,0.5775,0.757
13:41:54:6470,0.2824,0.3940,0.5704,0.749
13:41:54:6500,0.2734,0.3967,0.5616,0.740
13:41:54:6530,0.2655,0.3970,0.5511,0.729
13:41:54:6540,0.2577,0.3992,0.5379,0.718
13:41:54:6560,0.2519,0.4026,0.5235,0.707
13:41:54:6590,0.2489,0.4060,0.5067,0.695
13:41:54:6610,0.2487,0.4072,0.4864,0.681
13:41:54:6640,0.2499,0.4082,0.4673,0.669
13:41:54:6660,0.2514,0.4099,0.4517,0.660
13:41:54:6690,0.2538,0.4114,0.4390,0.653
13:41:54:6720,0.2577,0.4138,0.4295,0.650
13:41:54:6740,0.2597,0.4170,0.4219,0.648
13:41:54:6760,0.2609,0.4195,0.4173,0.647
13:41:54:6780,0.2631,0.4226,0.4153,0.648
13:41:54:6810,0.2619,0.4261,0.4175,0.651
13:41:54:6830,0.2587,0.4297,0.4229,0.656
13:41:54:6850,0.2568,0.4348,0.4295,0.663
13:41:54:6879,0.2546,0.4402,0.4392,0.672
13:41:54:6899,0.2521,0.4454,0.4534,0.684
13:41:54:6929,0.2482,0.4497,0.4681,0.695
13:41:54:6949,0.2436,0.4537,0.4803,0.704
13:41:54:6979,0.2392,0.4588,0.4925,0.714
13:41:54:7000,0.2365,0.4644,0.5050,0.726
13:41:54:7030,0.2355,0.4700,0.5167,0.737
13:41:54:7060,0.2357,0.4781,0.5306,0.752
13:41:54:7080,0.2338,0.4871,0.5487,0.770
13:41:54:7100,0.2306,0.4959,0.5658,0.787
13:41:54:7130,0.2289,0.5067,0.5797,0.803
13:41:54:7150,0.2282,0.5172,0.5932,0.819
13:41:54:7180,0.2294,0.5279,0.6029,0.834
13:41:54:7200,0.2291,0.5387,0.6083,0.844
13:41:54:7230,0.2257,0.5460,0.6095,0.849
13:41:54:7270,0.2218,0.5511,0.6049,0.848
13:41:54:7270,0.2164,0.5553,0.5958,0.843
13:41:54:7290,0.2123,0.5560,0.5863,0.835
13:41:54:7320,0.2101,0.5558,0.5770,0.828
13:41:54:7340,0.2079,0.5536,0.5685,0.820
13:41:54:7370,0.2069,0.5504,0.5599,0.812
13:41:54:7390,0.2030,0.5475,0.5482,0.801
13:41:54:7420,0.1981,0.5414,0.5357,0.787
13:41:54:7440,0.1959,0.5338,0.5243,0.773
13:41:54:7460,0.1940,0.5279,0.5162,0.763
13:41:54:7490,0.1959,0.5235,0.5150,0.760
13:41:54:7510,0.2011,0.5196,0.5199,0.762
13:41:54:7540,0.2069,0.5177,0.5291,0.769
13:41:54:7560,0.2116,0.5189,0.5426,0.780
13:41:54:7580,0.2164,0.5221,0.5592,0.795
13:41:54:7610,0.2218,0.5269,0.5765,0.812
13:41:54:7630,0.2255,0.5326,0.5936,0.829
13:41:54:7660,0.2289,0.5392,0.6107,0.846
13:41:54:7680,0.2299,0.5460,0.6269,0.863
13:41:54:7700,0.2272,0.5526,0.6430,0.878
13:41:54:7730,0.2243,0.5592,0.6591,0.893
13:41:54:7750,0.2230,0.5663,0.6740,0.908
13:41:54:7770,0.2177,0.5719,0.6892,0.922
13:41:54:7800,0.2103,0.5773,0.7009,0.932
13:41:54:7850,0.2047,0.5817,0.7094,0.940
13:41:54:7850,0.1984,0.5856,0.7175,0.947
13:41:54:7880,0.1915,0.5907,0.7207,0.951
13:41:54:7910,0.1864,0.5953,0.7241,0.956
13:41:54:7930,0.1818,0.6005,0.7307,0.963
13:41:54:7950,0.1761,0.6081,0.7385,0.973
13:41:54:7980,0.1732,0.6171,0.7485,0.985
13:41:54:8000,0.1717,0.6269,0.7598,1.000
13:41:54:8030,0.1703,0.6403,0.7715,1.017
13:41:54:8040,0.1705,0.6564,0.7822,1.035
13:41:54:8080,0.1691,0.6725,0.7930,1.053
13:41:54:8090,0.1659,0.6879,0.8032,1.071
13:41:54:8120,0.1615,0.7026,0.8120,1.086
13:41:54:8149,0.1593,0.7160,0.8203,1.100
13:41:54:8169,0.1588,0.7270,0.8267,1.112
13:41:54:8189,0.1578,0.7358,0.8301,1.120
13:41:54:8220,0.1571,0.7436,0.8311,1.126
13:41:54:8240,0.1563,0.7512,0.8294,1.130
13:41:54:8260,0.1556,0.7593,0.8243,1.131
13:41:54:8290,0.1571,0.7681,0.8159,1.132
13:41:54:8330,0.1598,0.7769,0.8054,1.130
13:41:54:8340,0.1639,0.7861,0.7942,1.129
13:41:54:8360,0.1686,0.7949,0.7803,1.127
13:41:54:8390,0.1703,0.8018,0.7622,1.119
13:41:54:8410,0.1722,0.8086,0.7446,1.113
13:41:54:8430,0.1742,0.8133,0.7275,1.105
13:41:54:8480,0.1754,0.8140,0.7102,1.094
13:41:54:8510,0.1774,0.8128,0.6950,1.084
13:41:54:8520,0.1791,0.8098,0.6811,1.073
13:41:54:8540,0.1805,0.8035,0.6677,1.060
13:41:54:8560,0.1798,0.7959,0.6540,1.046
13:41:54:8580,0.1796,0.7879,0.6401,1.031
13:41:54:8600,0.1813,0.7781,0.6283,1.016
13:41:54:8630,0.1832,0.7688,0.6203,1.005
13:41:54:8660,0.1854,0.7566,0.6151,0.993
13:41:54:8680,0.1859,0.7412,0.6129,0.980
13:41:54:8700,0.1815,0.7287,0.6122,0.969
13:41:54:8730,0.1761,0.7195,0.6156,0.963
13:41:54:8750,0.1730,0.7155,0.6259,0.966
13:41:54:8780,0.1720,0.7151,0.6401,0.975
13:41:54:8800,0.1732,0.7155,0.6523,0.984
13:41:54:8830,0.1761,0.7168,0.6652,0.994
13:41:54:8850,0.1803,0.7177,0.6762,1.002
13:41:54:8870,0.1857,0.7204,0.6835,1.010
13:41:54:8890,0.1918,0.7256,0.6894,1.019
13:41:54:8920,0.1945,0.7290,0.6945,1.025
13:41:54:8940,0.1937,0.7307,0.6982,1.029
13:41:54:8970,0.1903,0.7329,0.6987,1.030
13:41:54:9000,0.1847,0.7329,0.6992,1.030
13:41:54:9020,0.1774,0.7319,0.6997,1.028
13:41:54:9070,0.1695,0.7331,0.7002,1.028
13:41:54:9080,0.1603,0.7366,0.6980,1.027
13:41:54:9090,0.1495,0.7405,0.6945,1.026
13:41:54:9140,0.1392,0.7473,0.6936,1.029
13:41:54:9150,0.1307,0.7580,0.6906,1.034
13:41:54:9170,0.1243,0.7725,0.6811,1.037
13:41:54:9190,0.1190,0.7910,0.6660,1.041
13:41:54:9240,0.1121,0.8096,0.6486,1.043
13:41:54:9240,0.1019,0.8272,0.6342,1.047
13:41:54:9260,0.0923,0.8450,0.6276,1.057
13:41:54:9280,0.0855,0.8631,0.6298,1.072
13:41:54:9310,0.0774,0.8819,0.6366,1.090
13:41:54:9330,0.0701,0.9005,0.6476,1.111
13:41:54:9360,0.0647,0.9188,0.6591,1.133
13:41:54:9380,0.0611,0.9398,0.6725,1.157
13:41:54:9410,0.0572,0.9625,0.6879,1.184
13:41:54:9430,0.0506,0.9826,0.7041,1.210
13:41:54:9450,0.0428,1.0009,0.7190,1.233
13:41:54:9480,0.0335,1.0192,0.7351,1.257
13:41:54:9500,0.0200,1.0361,0.7561,1.283
13:41:54:9530,0.0022,1.0493,0.7793,1.307
13:41:54:9550,-0.0181,1.0588,0.8072,1.331
13:41:54:9570,-0.0386,1.0676,0.8338,1.355
13:41:54:9610,-0.0572,1.0747,0.8550,1.374
13:41:54:9630,-0.0745,1.0778,0.8702,1.387
13:41:54:9650,-0.0919,1.0783,0.8729,1.390
13:41:54:9670,-0.1087,1.0786,0.8677,1.389
13:41:54:9710,-0.1270,1.0771,0.8577,1.383
13:41:54:9730,-0.1446,1.0715,0.8409,1.370
13:41:54:9740,-0.1637,1.0698,0.8199,1.358
13:41:54:9770,-0.1842,1.0759,0.8050,1.356
13:41:54:9790,-0.1996,1.0837,0.7923,1.357
13:41:54:9820,-0.2120,1.0900,0.7752,1.354
13:41:54:9850,-0.2211,1.0925,0.7510,1.344
13:41:54:9870,-0.2262,1.0888,0.7192,1.324
13:41:54:9900,-0.2272,1.0817,0.6882,1.302
13:41:54:9910,-0.2250,1.0756,0.6660,1.285
13:41:54:9980,-0.2177,1.0732,0.6574,1.277
13:41:54:9990,-0.2057,1.0688,0.6591,1.272
13:41:55:0000,-0.1947,1.0600,0.6708,1.269
13:41:55:0020,-0.1854,1.0468,0.6899,1.267
13:41:55:0030,-0.1727,1.0317,0.7160,1.268
13:41:55:0070,-0.1607,1.0129,0.7446,1.267
13:41:55:0080,-0.1539,0.9887,0.7688,1.262
13:41:55:0100,-0.1473,0.9674,0.7952,1.261
13:41:55:0140,-0.1383,0.9466,0.8199,1.260
13:41:55:0160,-0.1268,0.9225,0.8338,1.250
13:41:55:0180,-0.1131,0.8968,0.8384,1.233
13:41:55:0210,-0.0980,0.8670,0.8272,1.202
13:41:55:0240,-0.0845,0.8357,0.7986,1.159
13:41:55:0250,-0.0694,0.8072,0.7637,1.113
13:41:55:0280,-0.0511,0.7795,0.7260,1.067
13:41:55:0300,-0.0281,0.7488,0.6852,1.015
13:41:55:0330,0.0024,0.7155,0.6459,0.964
13:41:55:0350,0.0374,0.6870,0.6227,0.928
13:41:55:0380,0.0796,0.6613,0.6122,0.905
13:41:55:0400,0.1263,0.6354,0.6059,0.887
13:41:55:0429,0.1769,0.6186,0.6186,0.892
13:41:55:0450,0.2316,0.6142,0.6525,0.926
13:41:55:0470,0.2917,0.6176,0.6845,0.967
13:41:55:0500,0.3569,0.6364,0.7126,1.020
13:41:55:0530,0.4239,0.6684,0.7356,1.080
13:41:55:0550,0.4935,0.7026,0.7412,1.134
13:41:55:0570,0.5660,0.7451,0.7353,1.190
13:41:55:0590,0.6376,0.7952,0.7248,1.251
13:41:55:0630,0.7048,0.8352,0.7094,1.303
13:41:55:0640,0.7673,0.8673,0.6882,1.347
13:41:55:0670,0.8233,0.8997,0.6679,1.390
13:41:55:0700,0.8721,0.9264,0.6540,1.431
13:41:55:0720,0.9176,0.9464,0.6469,1.468
13:41:55:0740,0.9606,0.9657,0.6496,1.509
13:41:55:0770,0.9977,0.9852,0.6630,1.551
13:41:55:0790,1.0270,0.9994,0.6865,1.589
13:41:55:0830,1.0502,1.0072,0.7258,1.626
13:41:55:0850,1.0627,1.0107,0.7817,1.662
13:41:55:0859,1.0595,1.0087,0.8494,1.692
13:41:55:0900,1.0400,1.0011,0.9361,1.721
13:41:55:0930,0.9984,0.9862,1.0395,1.746
13:41:55:0950,0.9190,0.9635,1.1587,1.765
13:41:55:0980,0.7881,0.9361,1.2865,1.776
13:41:55:0990,0.6266,0.9120,1.3876,1.775
13:41:55:1010,0.4730,0.8988,1.4394,1.762
13:41:55:1030,0.3462,0.8900,1.4492,1.735
13:41:55:1060,0.2450,0.8836,1.4394,1.707
13:41:55:1080,0.1605,0.8780,1.4313,1.687
13:41:55:1100,0.0884,0.8721,1.4350,1.682
13:41:55:1130,0.0220,0.8655,1.4416,1.682
13:41:55:1150,-0.0388,0.8516,1.4404,1.674
13:41:55:1180,-0.0887,0.8340,1.4313,1.659
13:41:55:1210,-0.1285,0.8186,1.4140,1.639
13:41:55:1230,-0.1605,0.8042,1.3859,1.610
13:41:55:1240,-0.1849,0.7910,1.3473,1.573
13:41:55:1270,-0.2018,0.7798,1.2979,1.528
13:41:55:1340,-0.2135,0.7681,1.2400,1.474
13:41:55:1390,-0.2250,0.7537,1.1736,1.413
13:41:55:1390,-0.2360,0.7346,1.0979,1.342
13:41:55:1390,-0.2436,0.7099,1.0207,1.267
13:41:55:1400,-0.2467,0.6857,0.9420,1.191
13:41:55:1409,-0.2475,0.6650,0.8597,1.115
13:41:55:1440,-0.2467,0.6435,0.7791,1.040
13:41:55:1470,-0.2438,0.6215,0.7067,0.972
13:41:55:1480,-0.2370,0.6022,0.6440,0.913
13:41:55:1510,-0.2255,0.5844,0.5880,0.859
13:41:55:1530,-0.2081,0.5699,0.5416,0.813
13:41:55:1560,-0.1818,0.5558,0.5013,0.770
13:41:55:1580,-0.1451,0.5423,0.4673,0.730
13:41:55:1610,-0.0958,0.5353,0.4419,0.701
13:41:55:1630,-0.0335,0.5331,0.4258,0.683
13:41:55:1660,0.0371,0.5323,0.4219,0.680
13:41:55:1680,0.1048,0.5301,0.4344,0.693
13:41:55:1710,0.1603,0.5257,0.4622,0.718
13:41:55:1729,0.2062,0.5201,0.5003,0.751
13:41:55:1750,0.2465,0.5116,0.5438,0.786
13:41:55:1780,0.2805,0.4984,0.5897,0.821
13:41:55:1800,0.3081,0.4832,0.6357,0.856
13:41:55:1830,0.3318,0.4678,0.6823,0.891
13:41:55:1850,0.3537,0.4537,0.7322,0.931
13:41:55:1880,0.3716,0.4439,0.7859,0.976
13:41:55:1900,0.3870,0.4368,0.8428,1.025
13:41:55:1920,0.3992,0.4322,0.8966,1.072
13:41:55:1940,0.4065,0.4295,0.9476,1.117
13:41:55:1970,0.4099,0.4270,0.9950,1.158
13:41:55:1990,0.4092,0.4256,1.0383,1.194
13:41:55:2020,0.4050,0.4278,1.0791,1.229
13:41:55:2050,0.3962,0.4331,1.1157,1.261
13:41:55:2070,0.3840,0.4412,1.1494,1.290
13:41:55:2090,0.3701,0.4541,1.1809,1.318
13:41:55:2120,0.3515,0.4690,1.2056,1.341
13:41:55:2140,0.3283,0.4832,1.2195,1.352
13:41:55:2160,0.3015,0.4969,1.2229,1.354
13:41:55:2190,0.2655,0.5081,1.2183,1.346
13:41:55:2220,0.2208,0.5147,1.2090,1.332
13:41:55:2240,0.1717,0.5157,1.1922,1.310
13:41:55:2270,0.1165,0.5111,1.1672,1.280
13:41:55:2290,0.0520,0.4996,1.1350,1.241
13:41:55:2320,-0.0173,0.4796,1.0930,1.194
13:41:55:2340,-0.0835,0.4568,1.0478,1.146
13:41:55:2370,-0.1375,0.4363,1.0036,1.103
13:41:55:2390,-0.1761,0.4180,0.9608,1.062
13:41:55:2420,-0.1984,0.4055,0.9229,1.027
13:41:55:2440,-0.2057,0.3997,0.8914,0.998
13:41:55:2470,-0.1998,0.3955,0.8643,0.971
13:41:55:2490,-0.1837,0.3928,0.8379,0.944
13:41:55:2520,-0.1622,0.3911,0.8152,0.919
13:41:55:2540,-0.1397,0.3899,0.7949,0.896
13:41:55:2560,-0.1148,0.3882,0.7761,0.875
13:41:55:2590,-0.0875,0.3862,0.7583,0.855
13:41:55:2610,-0.0618,0.3843,0.7400,0.836
13:41:55:2640,-0.0386,0.3835,0.7246,0.821
13:41:55:2660,-0.0181,0.3833,0.7121,0.809
13:41:55:2680,-0.0010,0.3828,0.7038,0.801
13:41:55:2720,0.0151,0.3823,0.6962,0.794
13:41:55:2730,0.0276,0.3811,0.6889,0.788
13:41:55:2760,0.0352,0.3799,0.6787,0.779
13:41:55:2780,0.0384,0.3787,0.6606,0.762
13:41:55:2800,0.0369,0.3779,0.6369,0.741
13:41:55:2849,0.0332,0.3774,0.6068,0.715
13:41:55:2859,0.0264,0.3777,0.5712,0.685
13:41:55:2880,0.0183,0.3791,0.5338,0.655
13:41:55:2910,0.0095,0.3831,0.4959,0.627
13:41:55:2930,0.0012,0.3909,0.4615,0.605
13:41:55:2950,-0.0022,0.4033,0.4297,0.589
13:41:55:2970,-0.0002,0.4197,0.3999,0.580
13:41:55:3000,0.0046,0.4395,0.3760,0.578
13:41:55:3030,0.0105,0.4612,0.3559,0.583
13:41:55:3040,0.0147,0.4820,0.3366,0.588
13:41:55:3080,0.0149,0.5001,0.3161,0.592
13:41:55:3090,0.0110,0.5162,0.2949,0.595
13:41:55:3130,0.0051,0.5309,0.2758,0.598
13:41:55:3140,0.0010,0.5401,0.2614,0.600
13:41:55:3160,-0.0059,0.5436,0.2521,0.599
13:41:55:3190,-0.0149,0.5426,0.2467,0.596
13:41:55:3210,-0.0252,0.5345,0.2448,0.588
13:41:55:3240,-0.0364,0.5218,0.2472,0.579
13:41:55:3260,-0.0471,0.5045,0.2550,0.567
13:41:55:3290,-0.0616,0.4839,0.2660,0.556
13:41:55:3310,-0.0801,0.4617,0.2787,0.545
13:41:55:3380,-0.0994,0.4356,0.2941,0.535
13:41:55:3390,-0.1148,0.4082,0.3093,0.525
13:41:55:3410,-0.1224,0.3816,0.3247,0.516
13:41:55:3420,-0.1226,0.3576,0.3423,0.510
13:41:55:3439,-0.1153,0.3379,0.3608,0.508
13:41:55:3459,-0.0999,0.3222,0.3848,0.512
13:41:55:3489,-0.0770,0.3110,0.4173,0.526
13:41:55:3500,-0.0462,0.3056,0.4583,0.553
13:41:55:3540,-0.0093,0.3088,0.5025,0.590
13:41:55:3550,0.0344,0.3203,0.5428,0.631
13:41:55:3580,0.0838,0.3376,0.5756,0.673
13:41:55:3600,0.1373,0.3586,0.6041,0.716
13:41:55:3630,0.1915,0.3755,0.6293,0.757
13:41:55:3660,0.2438,0.3892,0.6523,0.798
13:41:55:3680,0.2956,0.4046,0.6765,0.842
13:41:55:3730,0.3474,0.4207,0.7041,0.891
13:41:55:3740,0.3960,0.4370,0.7344,0.942
13:41:55:3750,0.4402,0.4537,0.7661,0.993
13:41:55:3770,0.4791,0.4686,0.7996,1.043
13:41:55:3800,0.5096,0.4798,0.8301,1.086
13:41:55:3830,0.5287,0.4903,0.8563,1.119
13:41:55:3870,0.5350,0.4964,0.8770,1.141
13:41:55:3880,0.5296,0.4967,0.8897,1.148
13:41:55:3890,0.5142,0.4949,0.8914,1.142
13:41:55:3930,0.4923,0.4923,0.8819,1.124
13:41:55:3940,0.4664,0.4915,0.8648,1.099
13:41:55:3980,0.4392,0.4923,0.8406,1.069
13:41:55:3990,0.4153,0.4979,0.8108,1.038
13:41:55:4020,0.3936,0.5081,0.7749,1.007
13:41:55:4040,0.3694,0.5218,0.7324,0.972
13:41:55:4079,0.3435,0.5436,0.6867,0.941
13:41:55:4089,0.3159,0.5714,0.6405,0.915
13:41:55:4120,0.2861,0.6022,0.5983,0.896
13:41:55:4140,0.2565,0.6359,0.5597,0.885
13:41:55:4160,0.2282,0.6708,0.5218,0.880
13:41:55:4190,0.2028,0.7024,0.4891,0.880
13:41:55:4210,0.1788,0.7285,0.4664,0.883
13:41:55:4240,0.1549,0.7502,0.4559,0.891
13:41:55:4260,0.1329,0.7642,0.4539,0.899
13:41:55:4280,0.1099,0.7712,0.4588,0.904
13:41:55:4310,0.0860,0.7759,0.4747,0.914
13:41:55:4340,0.0645,0.7786,0.4935,0.924
13:41:55:4350,0.0430,0.7771,0.5106,0.931
13:41:55:4380,0.0205,0.7734,0.5326,0.939
13:41:55:4400,-0.0010,0.7695,0.5592,0.951
13:41:55:4430,-0.0208,0.7639,0.5853,0.963
13:41:55:4460,-0.0374,0.7551,0.6105,0.972
13:41:55:4480,-0.0498,0.7497,0.6398,0.987
13:41:55:4500,-0.0572,0.7468,0.6733,1.007
