time,gFx,gFy,gFz,TgF
13:45:44:5000,-0.2506,0.4368,0.3747,0.628
13:45:44:5020,-0.2558,0.4473,0.3474,0.621
13:45:44:5050,-0.2609,0.4576,0.3256,0.619
13:45:44:5070,-0.2658,0.4678,0.3093,0.621
13:45:44:5090,-0.2668,0.4769,0.2995,0.623
13:45:44:5120,-0.2663,0.4859,0.2968,0.629
13:45:44:5150,-0.2660,0.4935,0.2968,0.634
13:45:44:5180,-0.2641,0.4976,0.2985,0.638
13:45:44:5190,-0.2585,0.5011,0.3044,0.641
13:45:44:5220,-0.2484,0.5025,0.3137,0.642
13:45:44:5240,-0.2335,0.5003,0.3244,0.640
13:45:44:5270,-0.2142,0.4974,0.3391,0.639
13:45:44:5290,-0.1918,0.4927,0.3596,0.639
13:45:44:5330,-0.1629,0.4871,0.3816,0.640
13:45:44:5340,-0.1280,0.4849,0.4050,0.645
13:45:44:5390,-0.0882,0.4847,0.4268,0.652
13:45:44:5390,-0.0410,0.4830,0.4454,0.658
13:45:44:5420,0.0127,0.4835,0.4639,0.670
13:45:44:5430,0.0686,0.4864,0.4822,0.688
13:45:44:5470,0.1219,0.4891,0.5025,0.712
13:45:44:5480,0.1715,0.4920,0.5257,0.740
13:45:44:5530,0.2172,0.4940,0.5497,0.770
13:45:44:5550,0.2572,0.4940,0.5756,0.801
13:45:44:5560,0.2936,0.4947,0.6032,0.834
13:45:44:5590,0.3256,0.4986,0.6303,0.867
13:45:44:5600,0.3537,0.5050,0.6542,0.899
13:45:44:5649,0.3789,0.5103,0.6728,0.926
13:45:44:5659,0.4006,0.5160,0.6865,0.948
13:45:44:5679,0.4190,0.5240,0.6936,0.965
13:45:44:5729,0.4334,0.5311,0.6945,0.976
13:45:44:5740,0.4449,0.5357,0.6906,0.981
13:45:44:5750,0.4527,0.5418,0.6816,0.981
13:45:44:5780,0.4563,0.5487,0.6701,0.979
13:45:44:5800,0.4563,0.5550,0.6569,0.974
13:45:44:5840,0.4505,0.5609,0.6413,0.964
13:45:44:5850,0.4383,0.5673,0.6244,0.951
13:45:44:5870,0.4212,0.5707,0.6054,0.932
13:45:44:5900,0.3982,0.5714,0.5841,0.909
13:45:44:5920,0.3721,0.5724,0.5597,0.883
13:45:44:5950,0.3396,0.5697,0.5299,0.849
13:45:44:5970,0.3007,0.5577,0.4952,0.804
13:45:44:5990,0.2607,0.5401,0.4593,0.755
13:45:44:6030,0.2172,0.5277,0.4231,0.710
13:45:44:6050,0.1730,0.5152,0.3862,0.667
13:45:44:6060,0.1309,0.5030,0.3525,0.628
13:45:44:6090,0.0894,0.4930,0.3232,0.596
13:45:44:6140,0.0481,0.4822,0.2993,0.570
13:45:44:6150,0.0098,0.4715,0.2812,0.549
13:45:44:6160,-0.0293,0.4615,0.2680,0.534
13:45:44:6210,-0.0677,0.4544,0.2592,0.527
13:45:44:6220,-0.1026,0.4468,0.2538,0.524
13:45:44:6240,-0.1373,0.4390,0.2489,0.523
13:45:44:6260,-0.1715,0.4322,0.2399,0.523
13:45:44:6280,-0.2028,0.4246,0.2301,0.524
13:45:44:6310,-0.2313,0.4170,0.2206,0.525
13:45:44:6360,-0.2558,0.4126,0.2135,0.530
13:45:44:6370,-0.2753,0.4102,0.2106,0.537
13:45:44:6380,-0.2895,0.4097,0.2091,0.543
13:45:44:6410,-0.2958,0.4141,0.2142,0.552
13:45:44:6490,-0.2980,0.4185,0.2279,0.562
13:45:44:6500,-0.2980,0.4192,0.2504,0.572
13:45:44:6510,-0.2934,0.4204,0.2802,0.584
13:45:44:6520,-0.2795,0.4221,0.3154,0.596
13:45:44:6530,-0.2550,0.4285,0.3528,0.611
13:45:44:6550,-0.2255,0.4380,0.3909,0.629
13:45:44:6620,-0.1923,0.4478,0.4268,0.648
13:45:44:6630,-0.1576,0.4595,0.4568,0.667
13:45:44:6640,-0.1236,0.4730,0.4830,0.687
13:45:44:6650,-0.0906,0.4859,0.5050,0.707
13:45:44:6670,-0.0596,0.4986,0.5213,0.724
13:45:44:6720,-0.0308,0.5140,0.5350,0.743
13:45:44:6720,-0.0059,0.5309,0.5472,0.762
13:45:44:6750,0.0134,0.5487,0.5533,0.779
13:45:44:6770,0.0344,0.5636,0.5572,0.793
13:45:44:6790,0.0586,0.5702,0.5631,0.804
13:45:44:6820,0.0806,0.5743,0.5668,0.811
13:45:44:6850,0.1016,0.5807,0.5670,0.818
13:45:44:6870,0.1217,0.5878,0.5641,0.824
13:45:44:6889,0.1378,0.5929,0.5589,0.826
13:45:44:6909,0.1542,0.5968,0.5521,0.828
13:45:44:6949,0.1727,0.6012,0.5394,0.826
13:45:44:6959,0.1874,0.6059,0.5269,0.825
13:45:44:6990,0.2008,0.6095,0.5147,0.823
13:45:44:7020,0.2157,0.6139,0.5015,0.822
13:45:44:7040,0.2296,0.6188,0.4886,0.821
13:45:44:7060,0.2426,0.6212,0.4744,0.818
13:45:44:7080,0.2565,0.6230,0.4632,0.818
13:45:44:7110,0.2712,0.6247,0.4581,0.821
13:45:44:7130,0.2851,0.6252,0.4573,0.825
13:45:44:7160,0.2976,0.6264,0.4615,0.833
13:45:44:7180,0.3068,0.6264,0.4705,0.841
13:45:44:7200,0.3169,0.6256,0.4844,0.852
13:45:44:7240,0.3283,0.6264,0.5032,0.868
13:45:44:7250,0.3418,0.6271,0.5225,0.885
13:45:44:7280,0.3525,0.6281,0.5475,0.905
13:45:44:7320,0.3618,0.6281,0.5758,0.926
13:45:44:7330,0.3738,0.6278,0.6037,0.948
13:45:44:7370,0.3862,0.6271,0.6315,0.970
13:45:44:7380,0.3984,0.6264,0.6596,0.993
13:45:44:7400,0.4102,0.6271,0.6887,1.018
13:45:44:7440,0.4229,0.6269,0.7151,1.041
13:45:44:7450,0.4366,0.6256,0.7373,1.061
13:45:44:7480,0.4505,0.6269,0.7573,1.081
13:45:44:7500,0.4649,0.6288,0.7732,1.100
13:45:44:7540,0.4800,0.6305,0.7832,1.114
13:45:44:7550,0.4930,0.6322,0.7918,1.127
13:45:44:7580,0.5059,0.6325,0.7976,1.137
13:45:44:7590,0.5191,0.6349,0.7969,1.144
13:45:44:7630,0.5338,0.6354,0.7898,1.146
13:45:44:7640,0.5482,0.6322,0.7778,1.142
13:45:44:7670,0.5611,0.6281,0.7629,1.136
13:45:44:7690,0.5739,0.6269,0.7441,1.130
13:45:44:7720,0.5839,0.6278,0.7258,1.123
13:45:44:7740,0.5934,0.6256,0.7065,1.115
13:45:44:7770,0.6017,0.6230,0.6872,1.106
13:45:44:7800,0.6105,0.6215,0.6711,1.100
13:45:44:7840,0.6205,0.6234,0.6601,1.100
13:45:44:7840,0.6281,0.6293,0.6601,1.107
13:45:44:7860,0.6305,0.6337,0.6669,1.115
13:45:44:7890,0.6308,0.6349,0.6740,1.120
13:45:44:7910,0.6298,0.6364,0.6838,1.127
13:45:44:7940,0.6259,0.6420,0.7004,1.138
13:45:44:7980,0.6210,0.6496,0.7202,1.152
13:45:44:7990,0.6146,0.6557,0.7419,1.165
13:45:44:8010,0.6073,0.6640,0.7671,1.182
13:45:44:8030,0.5983,0.6772,0.7974,1.205
13:45:44:8050,0.5917,0.6921,0.8309,1.233
13:45:44:8080,0.5853,0.7060,0.8660,1.261
13:45:44:8100,0.5770,0.7195,0.9010,1.289
13:45:44:8129,0.5685,0.7353,0.9332,1.317
13:45:44:8159,0.5609,0.7541,0.9628,1.345
13:45:44:8179,0.5572,0.7673,0.9860,1.368
13:45:44:8210,0.5531,0.7720,1.0016,1.380
13:45:44:8250,0.5492,0.7749,1.0097,1.386
13:45:44:8260,0.5467,0.7805,1.0158,1.393
13:45:44:8270,0.5475,0.7883,1.0194,1.400
13:45:44:8320,0.5482,0.7905,1.0136,1.397
13:45:44:8330,0.5487,0.7795,0.9955,1.378
13:45:44:8350,0.5546,0.7632,0.9767,1.358
13:45:44:8380,0.5670,0.7539,0.9637,1.349
13:45:44:8400,0.5856,0.7471,0.9506,1.343
13:45:44:8430,0.6112,0.7375,0.9322,1.337
13:45:44:8450,0.6447,0.7260,0.9107,1.331
13:45:44:8470,0.6813,0.7136,0.8914,1.330
13:45:44:8520,0.7197,0.7021,0.8787,1.335
13:45:44:8530,0.7576,0.6953,0.8726,1.349
13:45:44:8540,0.7944,0.6962,0.8697,1.368
13:45:44:8580,0.8313,0.7043,0.8731,1.396
13:45:44:8590,0.8694,0.7148,0.8763,1.426
13:45:44:8640,0.9083,0.7260,0.8760,1.456
13:45:44:8640,0.9413,0.7405,0.8797,1.486
13:45:44:8660,0.9691,0.7595,0.8944,1.522
13:45:44:8690,0.9945,0.7820,0.9146,1.561
13:45:44:8710,1.0163,0.8052,0.9327,1.597
13:45:44:8740,1.0326,0.8260,0.9486,1.627
13:45:44:8760,1.0461,0.8423,0.9596,1.651
13:45:44:8780,1.0598,0.8570,0.9679,1.672
13:45:44:8820,1.0720,0.8726,0.9752,1.692
13:45:44:8840,1.0827,0.8887,0.9828,1.711
13:45:44:8870,1.0883,0.9044,0.9872,1.725
13:45:44:8880,1.0903,0.9129,0.9828,1.729
13:45:44:8910,1.0918,0.9142,0.9782,1.728
13:45:44:8930,1.0937,0.9142,0.9757,1.727
13:45:44:8960,1.0896,0.9154,0.9699,1.722
13:45:44:9010,1.0800,0.9168,0.9635,1.713
13:45:44:9020,1.0710,0.9186,0.9596,1.706
13:45:44:9030,1.0571,0.9212,0.9569,1.698
13:45:44:9050,1.0402,0.9276,0.9574,1.691
13:45:44:9090,1.0214,0.9396,0.9674,1.692
13:45:44:9100,1.0014,0.9552,0.9799,1.696
13:45:44:9130,0.9826,0.9721,0.9860,1.698
13:45:44:9150,0.9593,0.9865,0.9921,1.696
13:45:44:9200,0.9337,0.9982,1.0016,1.695
13:45:44:9220,0.9102,1.0114,1.0136,1.697
13:45:44:9230,0.8890,1.0241,1.0280,1.702
13:45:44:9250,0.8670,1.0268,1.0434,1.701
13:45:44:9270,0.8438,1.0192,1.0568,1.693
13:45:44:9310,0.8255,1.0080,1.0666,1.684
13:45:44:9320,0.8067,0.9926,1.0727,1.669
13:45:44:9340,0.7861,0.9730,1.0795,1.652
13:45:44:9370,0.7661,0.9506,1.0891,1.636
13:45:44:9390,0.7451,0.9273,1.0964,1.618
13:45:44:9420,0.7246,0.9024,1.0996,1.596
13:45:44:9440,0.7043,0.8768,1.0988,1.572
13:45:44:9470,0.6835,0.8543,1.0971,1.549
13:45:44:9490,0.6630,0.8340,1.0969,1.529
13:45:44:9530,0.6445,0.8128,1.0920,1.506
13:45:44:9540,0.6283,0.7898,1.0813,1.479
13:45:44:9560,0.6137,0.7651,1.0715,1.453
13:45:44:9580,0.6005,0.7456,1.0681,1.434
13:45:44:9610,0.5890,0.7375,1.0678,1.425
13:45:44:9640,0.5765,0.7363,1.0646,1.417
13:45:44:9660,0.5629,0.7373,1.0573,1.407
13:45:44:9680,0.5521,0.7385,1.0475,1.396
13:45:44:9720,0.5426,0.7412,1.0400,1.388
13:45:44:9730,0.5318,0.7397,1.0317,1.376
13:45:44:9770,0.5213,0.7307,1.0199,1.359
13:45:44:9780,0.5138,0.7202,1.0077,1.341
13:45:44:9810,0.5096,0.7099,0.9957,1.325
13:45:44:9870,0.5042,0.7031,0.9896,1.315
13:45:44:9880,0.5020,0.6994,0.9896,1.312
13:45:44:9890,0.5006,0.6970,0.9909,1.311
13:45:44:9900,0.4967,0.6962,0.9909,1.309
13:45:44:9930,0.4883,0.6916,0.9962,1.307
13:45:44:9950,0.4749,0.6809,1.0080,1.306
13:45:44:9980,0.4610,0.6647,1.0199,1.302
13:45:45:0000,0.4461,0.6440,1.0380,1.300
13:45:45:0020,0.4312,0.6232,1.0558,1.300
13:45:45:0050,0.4146,0.6071,1.0671,1.296
13:45:45:0070,0.3975,0.5961,1.0761,1.293
13:45:45:0090,0.3804,0.5888,1.0830,1.290
13:45:45:0120,0.3633,0.5866,1.0866,1.287
13:45:45:0140,0.3447,0.5939,1.0849,1.284
13:45:45:0170,0.3249,0.6039,1.0769,1.277
13:45:45:0200,0.3071,0.6063,1.0681,1.266
13:45:45:0220,0.2936,0.6017,1.0664,1.259
13:45:45:0240,0.2917,0.5902,1.0754,1.261
13:45:45:0260,0.2990,0.5660,1.0913,1.265
13:45:45:0300,0.3068,0.5370,1.1054,1.267
13:45:45:0310,0.3132,0.5157,1.1098,1.263
13:45:45:0360,0.3208,0.5020,1.1111,1.261
13:45:45:0370,0.3286,0.4854,1.1074,1.253
13:45:45:0400,0.3340,0.4676,1.0976,1.239
13:45:45:0410,0.3398,0.4593,1.0888,1.230
13:45:45:0440,0.3479,0.4549,1.0761,1.219
13:45:45:0460,0.3559,0.4517,1.0561,1.203
13:45:45:0480,0.3635,0.4559,1.0365,1.189
13:45:45:0509,0.3674,0.4617,1.0180,1.177
13:45:45:0540,0.3733,0.4666,0.9955,1.161
13:45:45:0550,0.3838,0.4742,0.9735,1.149
13:45:45:0580,0.3933,0.4822,0.9510,1.137
13:45:45:0600,0.4004,0.4935,0.9300,1.126
13:45:45:0630,0.4075,0.5032,0.9090,1.116
13:45:45:0650,0.4131,0.5074,0.8824,1.099
13:45:45:0670,0.4153,0.5101,0.8545,1.078
13:45:45:0700,0.4195,0.5140,0.8301,1.063
13:45:45:0720,0.4270,0.5147,0.8089,1.050
13:45:45:0740,0.4341,0.5089,0.7940,1.038
13:45:45:0770,0.4375,0.5052,0.7849,1.031
13:45:45:0790,0.4383,0.5028,0.7727,1.021
13:45:45:0820,0.4412,0.4989,0.7519,1.004
13:45:45:0840,0.4436,0.4962,0.7282,0.987
13:45:45:0869,0.4439,0.4952,0.7114,0.974
13:45:45:0890,0.4424,0.4976,0.7041,0.969
13:45:45:0910,0.4410,0.4996,0.7016,0.968
13:45:45:0940,0.4419,0.4976,0.7016,0.967
13:45:45:0960,0.4461,0.4925,0.7031,0.967
13:45:45:0990,0.4507,0.4827,0.7077,0.968
13:45:45:1010,0.4544,0.4717,0.7151,0.970
13:45:45:1030,0.4546,0.4647,0.7202,0.970
13:45:45:1060,0.4529,0.4615,0.7241,0.971
13:45:45:1080,0.4510,0.4603,0.7238,0.969
13:45:45:1110,0.4480,0.4593,0.7187,0.963
13:45:45:1130,0.4463,0.4588,0.7190,0.963
13:45:45:1160,0.4461,0.4568,0.7241,0.965
13:45:45:1180,0.4454,0.4524,0.7290,0.967
13:45:45:1210,0.4410,0.4468,0.7326,0.965
13:45:45:1230,0.4329,0.4400,0.7341,0.959
13:45:45:1250,0.4219,0.4329,0.7314,0.949
13:45:45:1280,0.4107,0.4270,0.7234,0.935
13:45:45:1300,0.3989,0.4229,0.7107,0.918
13:45:45:1320,0.3867,0.4195,0.6965,0.900
13:45:45:1350,0.3743,0.4138,0.6835,0.882
13:45:45:1370,0.3576,0.4094,0.6699,0.863
13:45:45:1400,0.3401,0.4097,0.6540,0.843
13:45:45:1429,0.3227,0.4097,0.6401,0.826
13:45:45:1450,0.3027,0.4085,0.6252,0.806
13:45:45:1470,0.2851,0.4072,0.6081,0.785
13:45:45:1500,0.2714,0.4068,0.5941,0.769
13:45:45:1520,0.2580,0.4053,0.5822,0.755
13:45:45:1550,0.2460,0.4058,0.5724,0.744
13:45:45:1570,0.2348,0.4072,0.5646,0.735
13:45:45:1600,0.2230,0.4070,0.5594,0.727
13:45:45:1620,0.2133,0.4063,0.5555,0.721
13:45:45:1650,0.2062,0.4063,0.5511,0.715
13:45:45:1670,0.2006,0.4063,0.5499,0.713
13:45:45:1700,0.1942,0.4048,0.5528,0.712
13:45:45:1719,0.1893,0.4024,0.5541,0.710
13:45:45:1739,0.1866,0.3994,0.5521,0.707
13:45:45:1760,0.1835,0.3980,0.5497,0.703
13:45:45:1790,0.1791,0.3950,0.5477,0.699
13:45:45:1810,0.1776,0.3904,0.5436,0.692
13:45:45:1850,0.1793,0.3860,0.5396,0.687
13:45:45:1860,0.1815,0.3828,0.5350,0.682
13:45:45:1900,0.1864,0.3799,0.5316,0.679
13:45:45:1920,0.1918,0.3779,0.5291,0.678
13:45:45:1930,0.1979,0.3762,0.5245,0.675
13:45:45:1960,0.2067,0.3730,0.5199,0.672
13:45:45:1980,0.2169,0.3701,0.5160,0.671
13:45:45:2000,0.2272,0.3677,0.5084,0.667
13:45:45:2030,0.2392,0.3647,0.4976,0.662
13:45:45:2060,0.2533,0.3591,0.4869,0.656
13:45:45:2080,0.2670,0.3552,0.4778,0.653
13:45:45:2100,0.2814,0.3533,0.4686,0.651
13:45:45:2130,0.2983,0.3484,0.4559,0.647
13:45:45:2200,0.3129,0.3427,0.4439,0.642
13:45:45:2210,0.3264,0.3398,0.4326,0.640
13:45:45:2210,0.3405,0.3379,0.4185,0.637
13:45:45:2220,0.3530,0.3374,0.4050,0.634
13:45:45:2250,0.3633,0.3383,0.3914,0.632
13:45:45:2270,0.3691,0.3388,0.3767,0.627
13:45:45:2290,0.3721,0.3398,0.3623,0.621
13:45:45:2330,0.3738,0.3435,0.3525,0.618
13:45:45:2340,0.3718,0.3484,0.3445,0.615
13:45:45:2370,0.3657,0.3518,0.3371,0.609
13:45:45:2390,0.3552,0.3535,0.3362,0.603
13:45:45:2420,0.3437,0.3535,0.3396,0.599
13:45:45:2440,0.3337,0.3530,0.3462,0.596
13:45:45:2470,0.3232,0.3555,0.3586,0.600
13:45:45:2490,0.3076,0.3608,0.3774,0.606
13:45:45:2520,0.2878,0.3633,0.4016,0.613
13:45:45:2540,0.2668,0.3647,0.4295,0.623
13:45:45:2570,0.2409,0.3679,0.4605,0.637
13:45:45:2590,0.2123,0.3711,0.4923,0.652
13:45:45:2610,0.1844,0.3735,0.5230,0.669
13:45:45:2640,0.1542,0.3752,0.5538,0.686
13:45:45:2660,0.1219,0.3787,0.5790,0.702
13:45:45:2680,0.0897,0.3840,0.5966,0.715
13:45:45:2710,0.0559,0.3882,0.6071,0.723
13:45:45:2740,0.0225,0.3931,0.6129,0.728
13:45:45:2760,-0.0068,0.3999,0.6134,0.732
13:45:45:2780,-0.0330,0.4065,0.6095,0.733
13:45:45:2800,-0.0572,0.4141,0.6046,0.735
13:45:45:2829,-0.0774,0.4234,0.5983,0.737
13:45:45:2870,-0.0941,0.4302,0.5919,0.738
13:45:45:2880,-0.1068,0.4378,0.5846,0.738
13:45:45:2910,-0.1151,0.4458,0.5768,0.738
13:45:45:2930,-0.1221,0.4532,0.5704,0.739
13:45:45:2950,-0.1265,0.4603,0.5670,0.741
13:45:45:2980,-0.1280,0.4632,0.5675,0.744
13:45:45:3000,-0.1275,0.4661,0.5721,0.749
13:45:45:3020,-0.1239,0.4715,0.5831,0.760
13:45:45:3050,-0.1185,0.4752,0.5980,0.773
13:45:45:3070,-0.1109,0.4761,0.6159,0.786
13:45:45:3100,-0.0997,0.4764,0.6330,0.798
13:45:45:3130,-0.0857,0.4771,0.6476,0.809
13:45:45:3140,-0.0694,0.4761,0.6598,0.817
13:45:45:3170,-0.0503,0.4739,0.6706,0.823
13:45:45:3190,-0.0296,0.4730,0.6767,0.826
13:45:45:3220,-0.0086,0.4700,0.6769,0.824
13:45:45:3250,0.0137,0.4676,0.6718,0.819
13:45:45:3270,0.0352,0.4686,0.6633,0.813
13:45:45:3300,0.0550,0.4695,0.6528,0.806
13:45:45:3320,0.0723,0.4717,0.6403,0.799
13:45:45:3340,0.0867,0.4744,0.6276,0.792
13:45:45:3370,0.0980,0.4754,0.6129,0.782
13:45:45:3390,0.1063,0.4764,0.5978,0.772
13:45:45:3410,0.1092,0.4769,0.5819,0.760
13:45:45:3439,0.1070,0.4739,0.5646,0.745
13:45:45:3469,0.1043,0.4693,0.5462,0.728
13:45:45:3489,0.1009,0.4649,0.5287,0.711
13:45:45:3530,0.0965,0.4625,0.5130,0.697
13:45:45:3550,0.0906,0.4612,0.5035,0.689
13:45:45:3580,0.0831,0.4593,0.5020,0.685
13:45:45:3590,0.0748,0.4571,0.5047,0.685
13:45:45:3630,0.0669,0.4578,0.5138,0.691
13:45:45:3640,0.0574,0.4598,0.5277,0.702
13:45:45:3680,0.0447,0.4617,0.5431,0.714
13:45:45:3690,0.0300,0.4642,0.5589,0.727
13:45:45:3720,0.0151,0.4673,0.5765,0.742
13:45:45:3750,-0.0002,0.4717,0.5958,0.760
13:45:45:3760,-0.0169,0.4764,0.6137,0.777
13:45:45:3780,-0.0344,0.4818,0.6291,0.793
13:45:45:3810,-0.0530,0.4905,0.6408,0.809
13:45:45:3830,-0.0694,0.5011,0.6484,0.822
13:45:45:3860,-0.0833,0.5108,0.6528,0.833
13:45:45:3880,-0.0967,0.5235,0.6567,0.845
13:45:45:3900,-0.1102,0.5384,0.6645,0.862
13:45:45:3930,-0.1243,0.5541,0.6789,0.885
13:45:45:3960,-0.1383,0.5699,0.6987,0.912
13:45:45:3980,-0.1502,0.5819,0.7202,0.938
13:45:45:4010,-0.1615,0.5949,0.7419,0.965
13:45:45:4030,-0.1708,0.6095,0.7639,0.992
13:45:45:4050,-0.1761,0.6232,0.7842,1.017
13:45:45:4079,-0.1781,0.6361,0.8042,1.041
13:45:45:4130,-0.1776,0.6479,0.8262,1.065
13:45:45:4140,-0.1783,0.6579,0.8489,1.089
13:45:45:4150,-0.1793,0.6662,0.8702,1.110
13:45:45:4180,-0.1783,0.6747,0.8912,1.132
13:45:45:4190,-0.1781,0.6848,0.9139,1.156
13:45:45:4240,-0.1805,0.6972,0.9405,1.185
13:45:45:4250,-0.1832,0.7124,0.9723,1.219
13:45:45:4270,-0.1852,0.7265,1.0058,1.254
13:45:45:4300,-0.1874,0.7390,1.0365,1.287
13:45:45:4320,-0.1898,0.7500,1.0634,1.315
13:45:45:4340,-0.1891,0.7580,1.0810,1.334
13:45:45:4370,-0.1852,0.7634,1.0935,1.346
13:45:45:4390,-0.1788,0.7690,1.1030,1.356
13:45:45:4420,-0.1715,0.7781,1.1067,1.364
13:45:45:4440,-0.1649,0.7903,1.1054,1.369
13:45:45:4460,-0.1617,0.8037,1.0996,1.372
13:45:45:4500,-0.1625,0.8203,1.0925,1.376
13:45:45:4510,-0.1666,0.8440,1.0839,1.384
13:45:45:4540,-0.1713,0.8734,1.0761,1.396
13:45:45:4560,-0.1798,0.9034,1.0715,1.413
13:45:45:4580,-0.1954,0.9330,1.0678,1.431
13:45:45:4620,-0.2116,0.9611,1.0627,1.448
13:45:45:4630,-0.2301,0.9862,1.0610,1.467
13:45:45:4660,-0.2526,1.0063,1.0627,1.485
13:45:45:4690,-0.2792,1.0238,1.0605,1.500
13:45:45:4710,-0.3105,1.0402,1.0583,1.516
13:45:45:4730,-0.3449,1.0514,1.0595,1.532
13:45:45:4760,-0.3860,1.0595,1.0602,1.548
13:45:45:4790,-0.4319,1.0661,1.0541,1.560
13:45:45:4810,-0.4759,1.0725,1.0439,1.570
13:45:45:4830,-0.5155,1.0808,1.0358,1.583
13:45:45:4850,-0.5519,1.0927,1.0339,1.602
13:45:45:4880,-0.5817,1.1098,1.0356,1.626
13:45:45:4900,-0.6049,1.1374,1.0409,1.656
13:45:45:4940,-0.6203,1.1790,1.0532,1.698
13:45:45:4980,-0.6244,1.2339,1.0715,1.749
13:45:45:4990,-0.6176,1.2933,1.0959,1.804
13:45:45:5000,-0.5978,1.3475,1.1272,1.856
13:45:45:5030,-0.5680,1.3964,1.1531,1.898
13:45:45:5040,-0.5328,1.4431,1.1648,1.930
13:45:45:5070,-0.4952,1.4856,1.1633,1.951
13:45:45:5100,-0.4507,1.5234,1.1516,1.962
13:45:45:5120,-0.4026,1.5547,1.1318,1.965
13:45:45:5140,-0.3591,1.5701,1.1098,1.956
13:45:45:5170,-0.3259,1.5625,1.0920,1.934
13:45:45:5190,-0.3085,1.5266,1.0759,1.893
13:45:45:5230,-0.3022,1.4648,1.0576,1.832
13:45:45:5250,-0.2985,1.3959,1.0380,1.765
13:45:45:5270,-0.2944,1.3253,0.9992,1.686
13:45:45:5290,-0.2836,1.2542,0.9337,1.589
13:45:45:5340,-0.2648,1.1949,0.8541,1.492
13:45:45:5350,-0.2465,1.1494,0.7620,1.401
13:45:45:5360,-0.2316,1.1108,0.6655,1.315
13:45:45:5390,-0.2169,1.0749,0.5804,1.241
13:45:45:5410,-0.2008,1.0409,0.5072,1.175
13:45:45:5430,-0.1874,1.0070,0.4475,1.118
13:45:45:5460,-0.1756,0.9752,0.4050,1.071
13:45:45:5480,-0.1639,0.9401,0.3782,1.026
13:45:45:5510,-0.1520,0.9029,0.3728,0.989
13:45:45:5560,-0.1390,0.8648,0.3845,0.957
13:45:45:5570,-0.1290,0.8157,0.4141,0.924
13:45:45:5580,-0.1224,0.7610,0.4573,0.896
13:45:45:5610,-0.1099,0.7104,0.5042,0.878
13:45:45:5639,-0.0889,0.6589,0.5477,0.861
13:45:45:5649,-0.0623,0.6095,0.5814,0.845
13:45:45:5679,-0.0208,0.5717,0.6144,0.839
13:45:45:5709,0.0374,0.5455,0.6501,0.849
13:45:45:5729,0.1002,0.5252,0.6838,0.868
13:45:45:5750,0.1583,0.5094,0.7153,0.892
13:45:45:5780,0.2086,0.4896,0.7456,0.916
13:45:45:5810,0.2502,0.4595,0.7817,0.941
13:45:45:5830,0.2868,0.4312,0.8164,0.967
13:45:45:5850,0.3264,0.4097,0.8506,0.999
13:45:45:5870,0.3691,0.3906,0.8863,1.037
13:45:45:5920,0.4121,0.3723,0.9161,1.071
13:45:45:5930,0.4588,0.3613,0.9449,1.111
13:45:45:5950,0.5072,0.3581,0.9760,1.157
13:45:45:5970,0.5577,0.3618,1.0087,1.208
13:45:45:6000,0.6093,0.3740,1.0490,1.269
13:45:45:6020,0.6576,0.3958,1.0944,1.337
13:45:45:6070,0.7048,0.4256,1.1387,1.405
13:45:45:6080,0.7512,0.4651,1.1843,1.478
13:45:45:6100,0.7952,0.5128,1.2364,1.557
13:45:45:6110,0.8396,0.5670,1.2940,1.643
13:45:45:6150,0.8848,0.6286,1.3458,1.729
13:45:45:6160,0.9242,0.6933,1.3991,1.814
13:45:45:6210,0.9554,0.7512,1.4587,1.899
13:45:45:6220,0.9830,0.8008,1.5137,1.975
13:45:45:6240,1.0070,0.8450,1.5510,2.033
13:45:45:6270,1.0209,0.8782,1.5701,2.069
13:45:45:6280,1.0241,0.8973,1.5689,2.077
13:45:45:6310,1.0163,0.9007,1.5464,2.058
13:45:45:6330,0.9940,0.8971,1.5127,2.020
13:45:45:6360,0.9540,0.8895,1.4687,1.964
13:45:45:6380,0.8934,0.8751,1.4128,1.887
13:45:45:6400,0.8023,0.8543,1.3439,1.783
13:45:45:6440,0.6713,0.8323,1.2735,1.663
13:45:45:6450,0.5106,0.8103,1.2012,1.536
13:45:45:6480,0.3564,0.7859,1.1145,1.410
13:45:45:6500,0.2333,0.7646,1.0153,1.292
13:45:45:6530,0.1397,0.7490,0.9181,1.193
13:45:45:6550,0.0679,0.7358,0.8328,1.113
13:45:45:6570,0.0100,0.7216,0.7537,1.043
13:45:45:6610,-0.0374,0.7041,0.6799,0.979
13:45:45:6630,-0.0770,0.6828,0.6120,0.920
13:45:45:6650,-0.1085,0.6594,0.5472,0.864
13:45:45:6680,-0.1319,0.6320,0.4893,0.810
13:45:45:6700,-0.1510,0.6054,0.4446,0.766
13:45:45:6720,-0.1639,0.5804,0.4153,0.732
13:45:45:6740,-0.1691,0.5582,0.4041,0.710
13:45:45:6770,-0.1676,0.5416,0.4121,0.701
13:45:45:6820,-0.1566,0.5291,0.4358,0.703
13:45:45:6830,-0.1351,0.5186,0.4742,0.716
13:45:45:6840,-0.0950,0.5118,0.5213,0.737
13:45:45:6870,-0.0371,0.5094,0.5724,0.767
13:45:45:6889,0.0205,0.5113,0.6317,0.813
13:45:45:6919,0.0655,0.5147,0.7011,0.872
13:45:45:6949,0.0982,0.5118,0.7749,0.934
